Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,alpha,alpha_loss,actor_lr,critic_lr,temperature
,,,,,112000,,,-331.0856628417969,-6.089116096496582,0.9013702869415283,329.674560546875,329.63775634765625,0.05168831720948219,-0.004606240428984165,0.0003,0.0003,0.05168687552213669
,,,,,112999,3958.6526,1000,,,,,,,,,,
,,,,,113000,,,-338.4896240234375,-5.379281997680664,0.5812894701957703,337.3773193359375,337.37774658203125,0.05223989486694336,0.03242628648877144,0.0003,0.0003,0.05223553627729416
,,,,,113999,4214.5073,1000,,,,,,,,,,
,,,,,114000,,,-336.31365966796875,-6.090975761413574,0.8155955672264099,335.083740234375,335.0578308105469,0.05309142917394638,-0.004830047953873873,0.0003,0.0003,0.0530950129032135
,,,,,114999,4158.2593,1000,,,,,,,,,,
4168.273,41.604576,4226.8335,4089.4014,1000.0,115000,,,-343.025146484375,-5.8903326988220215,0.7573527693748474,342.0812072753906,342.0743103027344,0.05392454192042351,0.005913774948567152,0.0003,0.0003,0.053929053246974945
,,,,,115999,4205.076,1000,,,,,,,,,,
,,,,,116000,,,-340.8072509765625,-6.460657596588135,0.6906028985977173,339.80120849609375,339.6335754394531,0.05451066046953201,-0.0251107569783926,0.0003,0.0003,0.0545111820101738
,,,,,116999,4167.9126,1000,,,,,,,,,,
,,,,,117000,,,-347.5320129394531,-6.061277389526367,0.7665355801582336,346.580322265625,346.55731201171875,0.05412745103240013,-0.003316771239042282,0.0003,0.0003,0.054127953946590424
,,,,,117999,4182.8027,1000,,,,,,,,,,
,,,,,118000,,,-346.0548400878906,-6.163222312927246,0.8112238049507141,344.9425048828125,344.8530578613281,0.05445178225636482,-0.008887775242328644,0.0003,0.0003,0.05445216968655586
,,,,,118999,4207.0693,1000,,,,,,,,,,
,,,,,119000,,,-346.4539489746094,-5.9724650382995605,0.7896538376808167,345.46697998046875,345.4193420410156,0.054697636514902115,0.001506072236225009,0.0003,0.0003,0.05469857528805733
,,,,,119999,4267.9604,1000,,,,,,,,,,
4014.1277,399.64664,4274.0024,2852.6458,1000.0,120000,,,-347.2730407714844,-6.365248680114746,0.8467366099357605,345.90509033203125,345.8829650878906,0.05503607168793678,-0.020101869478821754,0.0003,0.0003,0.05503689870238304
,,,,,120999,4350.327,1000,,,,,,,,,,
,,,,,121000,,,-349.23028564453125,-5.794917106628418,0.7339794039726257,347.87860107421875,347.8472595214844,0.05538288876414299,0.011358099058270454,0.0003,0.0003,0.05538339167833328
,,,,,121999,4330.1616,1000,,,,,,,,,,
,,,,,122000,,,-353.521240234375,-5.992053508758545,0.661766767501831,352.3323974609375,352.2471008300781,0.05599416419863701,0.00044495880138128996,0.0003,0.0003,0.05599590018391609
,,,,,122999,4309.1206,1000,,,,,,,,,,
,,,,,123000,,,-358.6734924316406,-5.627429962158203,0.6966112852096558,357.91192626953125,358.05084228515625,0.05621717870235443,0.020944824442267418,0.0003,0.0003,0.05621495470404625
,,,,,123999,4345.871,1000,,,,,,,,,,
,,,,,124000,,,-354.1266784667969,-5.959506988525391,0.8083791136741638,353.0301818847656,353.01666259765625,0.05650879815220833,0.002288194140419364,0.0003,0.0003,0.05651022493839264
,,,,,124999,4229.9775,1000,,,,,,,,,,
4328.163,37.019665,4385.319,4252.985,1000.0,125000,,,-354.9375,-6.146027565002441,0.8436345458030701,353.8365478515625,353.9129333496094,0.05684767663478851,-0.00830131210386753,0.0003,0.0003,0.05684845149517059
,,,,,125999,3877.068,1000,,,,,,,,,,
,,,,,126000,,,-355.90887451171875,-5.989058971405029,0.9565198421478271,354.6181640625,354.4907531738281,0.05706971138715744,0.000624357140623033,0.0003,0.0003,0.057072337716817856
,,,,,126999,4366.2715,1000,,,,,,,,,,
,,,,,127000,,,-359.4854431152344,-5.8781938552856445,1.0129008293151855,358.41278076171875,358.3755798339844,0.05712948739528656,0.006958715617656708,0.0003,0.0003,0.05712857469916344
,,,,,127999,4237.356,1000,,,,,,,,,,
,,,,,128000,,,-358.1761169433594,-6.342353820800781,0.9480826258659363,357.048583984375,356.9737548828125,0.05750929191708565,-0.019688542932271957,0.0003,0.0003,0.05750962346792221
,,,,,128999,4404.472,1000,,,,,,,,,,
,,,,,129000,,,-361.3875732421875,-6.224421501159668,0.8941611051559448,360.3367004394531,360.407958984375,0.05749299377202988,-0.012902692891657352,0.0003,0.0003,0.05749310180544853
,,,,,129999,4365.0776,1000,,,,,,,,,,
4277.1553,328.9642,4496.927,3304.115,1000.0,130000,,,-367.2381286621094,-5.613759994506836,0.789640486240387,366.2972412109375,366.16217041015625,0.057364657521247864,0.022156529128551483,0.0003,0.0003,0.05736353620886803
,,,,,130999,4397.6445,1000,,,,,,,,,,
,,,,,131000,,,-369.71783447265625,-5.538891792297363,0.5908051133155823,368.9823913574219,368.8309631347656,0.057916540652513504,0.026705829426646233,0.0003,0.0003,0.057918474078178406
,,,,,131999,4458.548,1000,,,,,,,,,,
,,,,,132000,,,-368.275634765625,-6.09193229675293,0.5809653401374817,367.2841796875,367.2401428222656,0.05792443826794624,-0.005325129255652428,0.0003,0.0003,0.05792416259646416
,,,,,132999,4453.757,1000,,,,,,,,,,
,,,,,133000,,,-367.294921875,-6.202523708343506,0.8033450841903687,366.18072509765625,366.297607421875,0.05827035382390022,-0.011801124550402164,0.0003,0.0003,0.058270614594221115
,,,,,133999,4387.7876,1000,,,,,,,,,,
,,,,,134000,,,-365.9141540527344,-6.235655307769775,0.8641269207000732,364.8525695800781,364.9278869628906,0.058420877903699875,-0.013767190277576447,0.0003,0.0003,0.05842074006795883
,,,,,134999,4305.977,1000,,,,,,,,,,
4458.6045,32.958546,4491.082,4410.2515,1000.0,135000,,,-370.1523742675781,-6.181912422180176,0.8478149175643921,369.0444641113281,369.27020263671875,0.05833617225289345,-0.010612056590616703,0.0003,0.0003,0.058336157351732254
,,,,,135999,4421.151,1000,,,,,,,,,,
,,,,,136000,,,-373.0162048339844,-5.99003791809082,1.0471112728118896,371.9765625,372.18109130859375,0.05853556841611862,0.000583135464694351,0.0003,0.0003,0.05853259563446045
,,,,,136999,4344.1216,1000,,,,,,,,,,
,,,,,137000,,,-378.087158203125,-6.008260250091553,0.8353599905967712,377.01416015625,377.2376708984375,0.05854007601737976,-0.0004835659055970609,0.0003,0.0003,0.058537229895591736
,,,,,137999,4327.084,1000,,,,,,,,,,
,,,,,138000,,,-377.71429443359375,-6.616992950439453,0.7073235511779785,376.6329040527344,376.6715393066406,0.05876779556274414,-0.036259282380342484,0.0003,0.0003,0.05877000838518143
,,,,,138999,4487.3086,1000,,,,,,,,,,
,,,,,139000,,,-379.7782897949219,-5.959452152252197,0.6445385813713074,378.68585205078125,378.8309326171875,0.05902135744690895,0.0023931937757879496,0.0003,0.0003,0.05902380496263504
,,,,,139999,4424.132,1000,,,,,,,,,,
4264.778,532.15985,4536.165,2688.3333,1000.0,140000,,,-383.3423767089844,-6.266922473907471,0.6711274981498718,382.4842224121094,382.52490234375,0.05955487862229347,-0.015896549448370934,0.0003,0.0003,0.0595567524433136
,,,,,140999,4486.407,1000,,,,,,,,,,
,,,,,141000,,,-380.0039978027344,-5.63142728805542,0.6830408573150635,378.70135498046875,378.75933837890625,0.05925772711634636,0.021840790286660194,0.0003,0.0003,0.059254392981529236
,,,,,141999,4413.218,1000,,,,,,,,,,
,,,,,142000,,,-380.85870361328125,-6.0230183601379395,0.9446285963058472,379.5290832519531,379.36273193359375,0.05914251133799553,-0.001361363218165934,0.0003,0.0003,0.05914048105478287
,,,,,142999,3221.8525,1000,,,,,,,,,,
,,,,,143000,,,-385.499755859375,-5.966561794281006,1.3699665069580078,384.50347900390625,384.2625732421875,0.05866621807217598,0.0019616829231381416,0.0003,0.0003,0.058665573596954346
,,,,,143999,4494.597,1000,,,,,,,,,,
,,,,,144000,,,-381.5714111328125,-6.132223129272461,0.8698762655258179,380.5340881347656,380.5002746582031,0.05777924135327339,-0.007639760617166758,0.0003,0.0003,0.05777993053197861
,,,,,144999,4439.4077,1000,,,,,,,,,,
3956.0327,854.2459,4473.4956,1848.5099,1000.0,145000,,,-384.4808044433594,-6.039056777954102,1.0916924476623535,383.3974914550781,383.57879638671875,0.05694848299026489,-0.0022242215927690268,0.0003,0.0003,0.05694791302084923
,,,,,145999,4516.462,1000,,,,,,,,,,
,,,,,146000,,,-384.45166015625,-5.656883239746094,0.9617957472801208,383.25469970703125,383.5486145019531,0.056711018085479736,0.019458506256341934,0.0003,0.0003,0.05670946463942528
,,,,,146999,4465.204,1000,,,,,,,,,,
,,,,,147000,,,-388.55224609375,-6.135033130645752,1.175864338874817,387.64508056640625,387.54327392578125,0.05624672770500183,-0.0075951432809233665,0.0003,0.0003,0.05624920874834061
,,,,,147999,4572.117,1000,,,,,,,,,,
,,,,,148000,,,-389.6734619140625,-5.932692527770996,1.0024943351745605,388.49285888671875,388.7877197265625,0.05695565417408943,0.003833554685115814,0.0003,0.0003,0.056955043226480484
,,,,,148999,4383.943,1000,,,,,,,,,,
,,,,,149000,,,-393.3635559082031,-5.764883518218994,0.8625128865242004,392.6184387207031,392.4814758300781,0.05688230320811272,0.013373950496315956,0.0003,0.0003,0.056880202144384384
,,,,,149999,4473.21,1000,,,,,,,,,,
4464.327,101.58697,4598.4106,4207.032,1000.0,150000,,,-390.56207275390625,-6.213446617126465,1.2075457572937012,389.4009704589844,389.4808654785156,0.05773015320301056,-0.012322265654802322,0.0003,0.0003,0.05773477628827095
,,,,,150999,4519.334,1000,,,,,,,,,,
,,,,,151000,,,-387.33984375,-5.913786888122559,1.0472241640090942,386.0931396484375,386.0861511230469,0.05886003375053406,0.005074542481452227,0.0003,0.0003,0.058857858180999756
,,,,,151999,4087.3086,1000,,,,,,,,,,
,,,,,152000,,,-393.9688415527344,-5.769070148468018,0.9177831411361694,392.9098205566406,392.88409423828125,0.05846976116299629,0.013502418994903564,0.0003,0.0003,0.058471810072660446
,,,,,152999,4560.6743,1000,,,,,,,,,,
,,,,,153000,,,-392.3473205566406,-5.876727104187012,1.045278549194336,391.1187438964844,391.2725524902344,0.05881166830658913,0.007249875925481319,0.0003,0.0003,0.05881202965974808
,,,,,153999,4562.2373,1000,,,,,,,,,,
,,,,,154000,,,-393.6068420410156,-5.715524673461914,1.0457292795181274,392.3343811035156,392.3082275390625,0.05908285453915596,0.01680758409202099,0.0003,0.0003,0.059082671999931335
,,,,,154999,4512.843,1000,,,,,,,,,,
4570.3906,59.127583,4651.5664,4467.6357,1000.0,155000,,,-393.22027587890625,-6.308254241943359,0.9191842675209045,391.8879699707031,391.8144226074219,0.05994809418916702,-0.018479235470294952,0.0003,0.0003,0.05994883552193642
,,,,,155999,4652.6255,1000,,,,,,,,,,
,,,,,156000,,,-399.76495361328125,-5.727208137512207,1.054636836051941,398.7746887207031,398.8367919921875,0.060653310269117355,0.016545724123716354,0.0003,0.0003,0.06065261736512184
,,,,,156999,4623.561,1000,,,,,,,,,,
,,,,,157000,,,-398.0657043457031,-6.439423084259033,0.885355532169342,396.8557434082031,396.7808532714844,0.0607525072991848,-0.026696082204580307,0.0003,0.0003,0.06075562164187431
,,,,,157999,4433.2505,1000,,,,,,,,,,
,,,,,158000,,,-399.70538330078125,-5.9267048835754395,0.9872522354125977,398.6119384765625,398.48553466796875,0.06068332493305206,0.004447821993380785,0.0003,0.0003,0.06068550795316696
,,,,,158999,4691.051,1000,,,,,,,,,,
,,,,,159000,,,-402.835205078125,-5.44791841506958,1.0243475437164307,401.81756591796875,401.62078857421875,0.061211127787828445,0.03379354253411293,0.0003,0.0003,0.06121000275015831
,,,,,159999,4677.9814,1000,,,,,,,,,,
4625.2344,50.04804,4708.456,4549.3755,1000.0,160000,,,-403.4999694824219,-6.056072235107422,0.9077804088592529,402.40753173828125,402.62579345703125,0.06123388558626175,-0.0034335479140281677,0.0003,0.0003,0.061233535408973694
,,,,,160999,4616.1606,1000,,,,,,,,,,
,,,,,161000,,,-402.8793640136719,-6.249605655670166,0.8022668361663818,401.90814208984375,401.90771484375,0.06170137599110603,-0.015401015058159828,0.0003,0.0003,0.061703555285930634
,,,,,161999,4575.466,1000,,,,,,,,,,
,,,,,162000,,,-404.93072509765625,-5.925313949584961,0.7588750123977661,403.7944641113281,403.81640625,0.061313312500715256,0.004579239524900913,0.0003,0.0003,0.06131081283092499
,,,,,162999,4766.0195,1000,,,,,,,,,,
,,,,,163000,,,-404.4378356933594,-6.097311973571777,1.0204765796661377,403.3876953125,403.19110107421875,0.06146510690450668,-0.005981271155178547,0.0003,0.0003,0.06146758049726486
,,,,,163999,4505.302,1000,,,,,,,,,,
,,,,,164000,,,-404.3406982421875,-6.243419647216797,1.2965316772460938,403.2685546875,403.12860107421875,0.061952855437994,-0.015080571174621582,0.0003,0.0003,0.06195514276623726
,,,,,164999,2190.6846,1000,,,,,,,,,,
4677.1597,86.66063,4808.4614,4554.8706,1000.0,165000,,,-407.3645935058594,-5.769733428955078,0.9067726135253906,406.1421813964844,406.1954650878906,0.06188872456550598,0.014250906184315681,0.0003,0.0003,0.06188682094216347
,,,,,165999,4636.1187,1000,,,,,,,,,,
,,,,,166000,,,-404.7842102050781,-6.477752685546875,1.1923675537109375,403.7139892578125,403.59503173828125,0.06081434339284897,-0.02905423194169998,0.0003,0.0003,0.060814082622528076
,,,,,166999,4756.1987,1000,,,,,,,,,,
,,,,,167000,,,-407.96990966796875,-6.200317859649658,1.2253226041793823,407.0263977050781,407.1077575683594,0.05962766706943512,-0.011944470927119255,0.0003,0.0003,0.05962730944156647
,,,,,167999,4332.666,1000,,,,,,,,,,
,,,,,168000,,,-410.2276611328125,-6.645430564880371,1.2765330076217651,409.1636657714844,409.0417175292969,0.05864312872290611,-0.037850093096494675,0.0003,0.0003,0.058643996715545654
,,,,,168999,4782.25,1000,,,,,,,,,,
,,,,,169000,,,-413.22589111328125,-6.2405900955200195,1.5595688819885254,412.3022766113281,412.349853515625,0.05789954587817192,-0.013930048793554306,0.0003,0.0003,0.05789833143353462
,,,,,169999,4706.1553,1000,,,,,,,,,,
4711.372,35.27925,4758.468,4648.2637,1000.0,170000,,,-410.59466552734375,-6.042575359344482,0.9608300924301147,409.5361022949219,409.5556640625,0.05744454264640808,-0.002445726655423641,0.0003,0.0003,0.05744326859712601
,,,,,170999,4755.7856,1000,,,,,,,,,,
,,,,,171000,,,-407.53045654296875,-6.3797101974487305,1.4519782066345215,406.5080871582031,406.29412841796875,0.05781809985637665,-0.021954122930765152,0.0003,0.0003,0.05781809985637665
,,,,,171999,4680.093,1000,,,,,,,,,,
,,,,,172000,,,-405.0569763183594,-5.829789161682129,1.1799193620681763,403.6817626953125,403.7891540527344,0.058780912309885025,0.010005120187997818,0.0003,0.0003,0.05877792462706566
,,,,,172999,-207.28996,1000,,,,,,,,,,
,,,,,173000,,,-410.13580322265625,-6.208473205566406,2.300976276397705,409.1409912109375,409.22515869140625,0.0589284710586071,-0.012285011820495129,0.0003,0.0003,0.058926306664943695
,,,,,173999,4694.1963,1000,,,,,,,,,,
,,,,,174000,,,-412.57806396484375,-6.177852153778076,1.3109111785888672,411.43829345703125,411.33984375,0.05660850182175636,-0.010067964904010296,0.0003,0.0003,0.05660848692059517
,,,,,174999,4691.8516,1000,,,,,,,,,,
4790.973,56.36097,4856.001,4660.189,1000.0,175000,,,-412.0501403808594,-5.774310111999512,1.89173424243927,411.2189025878906,411.19769287109375,0.05502001568675041,0.012417446821928024,0.0003,0.0003,0.0550183467566967
,,,,,175999,4795.495,1000,,,,,,,,,,
,,,,,176000,,,-413.4127502441406,-6.013278007507324,1.3149237632751465,412.30157470703125,412.2769775390625,0.05601690337061882,-0.0007437799358740449,0.0003,0.0003,0.05602123215794563
,,,,,176999,4692.5376,1000,,,,,,,,,,
,,,,,177000,,,-413.3309326171875,-6.090240955352783,1.71354079246521,412.31329345703125,412.2876892089844,0.057267580181360245,-0.005167854018509388,0.0003,0.0003,0.05726765841245651
,,,,,177999,4821.939,1000,,,,,,,,,,
,,,,,178000,,,-422.073974609375,-6.483430862426758,1.074253797531128,421.19073486328125,421.3321228027344,0.058148860931396484,-0.028110958635807037,0.0003,0.0003,0.05815017968416214
,,,,,178999,4720.071,1000,,,,,,,,,,
,,,,,179000,,,-419.70794677734375,-5.872286319732666,1.928346872329712,419.0982666015625,419.0370178222656,0.059751246124506,0.007631049957126379,0.0003,0.0003,0.05974959582090378
,,,,,179999,4883.241,1000,,,,,,,,,,
4788.3594,44.859062,4839.1396,4681.8877,1000.0,180000,,,-413.07421875,-5.9246826171875,2.0400283336639404,411.8538818359375,411.8131103515625,0.061535295099020004,0.004634672310203314,0.0003,0.0003,0.061538390815258026
,,,,,180999,4848.0825,1000,,,,,,,,,,
,,,,,181000,,,-412.2998352050781,-6.250594139099121,1.5144237279891968,411.1043395996094,411.14453125,0.06232418864965439,-0.015618054196238518,0.0003,0.0003,0.06232435256242752
,,,,,181999,4824.6904,1000,,,,,,,,,,
,,,,,182000,,,-417.2249450683594,-6.204598426818848,2.0411665439605713,415.8923645019531,415.8188171386719,0.062452588230371475,-0.012777678668498993,0.0003,0.0003,0.06245261803269386
,,,,,182999,4954.877,1000,,,,,,,,,,
,,,,,183000,,,-418.7822570800781,-6.102346420288086,1.9265854358673096,417.7179260253906,417.7091979980469,0.06226392090320587,-0.0063724759966135025,0.0003,0.0003,0.06226404011249542
,,,,,183999,4923.886,1000,,,,,,,,,,
,,,,,184000,,,-416.45013427734375,-5.804713249206543,2.0771565437316895,415.2017517089844,415.2984313964844,0.06340797990560532,0.012382716871798038,0.0003,0.0003,0.06340773403644562
,,,,,184999,4939.782,1000,,,,,,,,,,
4804.159,104.72022,4981.323,4662.902,1000.0,185000,,,-421.6482238769531,-6.511236667633057,1.3121957778930664,420.5816650390625,420.62823486328125,0.06498663127422333,-0.03322352096438408,0.0003,0.0003,0.06499162316322327
,,,,,185999,4897.855,1000,,,,,,,,,,
,,,,,186000,,,-422.6686706542969,-6.117622375488281,1.1773322820663452,421.22930908203125,421.1126403808594,0.06639223545789719,-0.0078092277981340885,0.0003,0.0003,0.0663943737745285
,,,,,186999,4781.837,1000,,,,,,,,,,
,,,,,187000,,,-426.16058349609375,-5.996579647064209,1.2229374647140503,425.11029052734375,425.2242126464844,0.06674835085868835,0.0002283425856148824,0.0003,0.0003,0.06674753874540329
,,,,,187999,4928.1533,1000,,,,,,,,,,
,,,,,188000,,,-428.5042419433594,-6.246072769165039,1.6407957077026367,427.7275390625,427.37969970703125,0.06544683128595352,-0.01610467955470085,0.0003,0.0003,0.0654422789812088
,,,,,188999,5000.1523,1000,,,,,,,,,,
,,,,,189000,,,-425.6234130859375,-5.9620866775512695,1.1488215923309326,424.3290710449219,424.3207702636719,0.06456338614225388,0.0024478230625391006,0.0003,0.0003,0.06456274539232254
,,,,,189999,4810.2886,1000,,,,,,,,,,
4961.4053,77.69203,5031.2456,4796.3843,1000.0,190000,,,-423.76971435546875,-6.005570888519287,1.3313078880310059,422.270751953125,422.3798828125,0.0634661316871643,-0.0003535854339133948,0.0003,0.0003,0.06346315145492554
,,,,,190999,5004.8423,1000,,,,,,,,,,
,,,,,191000,,,-433.8453674316406,-5.745580673217773,1.0566256046295166,433.0029296875,432.9306640625,0.06324215978384018,0.01609000749886036,0.0003,0.0003,0.063239686191082
,,,,,191999,4875.6694,1000,,,,,,,,,,
,,,,,192000,,,-428.4649353027344,-5.897006988525391,1.584625482559204,427.2489013671875,427.33172607421875,0.06293321400880814,0.006481677293777466,0.0003,0.0003,0.06293585151433945
,,,,,192999,4755.4365,1000,,,,,,,,,,
,,,,,193000,,,-428.7503662109375,-5.972623348236084,1.8407812118530273,427.506103515625,427.70361328125,0.06325628608465195,0.0017317611491307616,0.0003,0.0003,0.06325417757034302
,,,,,193999,4545.102,1000,,,,,,,,,,
,,,,,194000,,,-437.03887939453125,-6.155558109283447,1.4644042253494263,435.7926940917969,436.0277099609375,0.06383714824914932,-0.009930379688739777,0.0003,0.0003,0.06383897364139557
,,,,,194999,4869.0195,1000,,,,,,,,,,
4901.2,114.774635,5136.5605,4738.819,1000.0,195000,,,-439.4303283691406,-6.1300458908081055,1.334160566329956,438.321533203125,438.2773742675781,0.06437716633081436,-0.0083719901740551,0.0003,0.0003,0.06437613815069199
,,,,,195999,4980.8857,1000,,,,,,,,,,
,,,,,196000,,,-434.27239990234375,-6.3145318031311035,1.2434991598129272,433.1315612792969,433.00341796875,0.06598920375108719,-0.020755676552653313,0.0003,0.0003,0.06599228829145432
,,,,,196999,4971.985,1000,,,,,,,,,,
,,,,,197000,,,-434.9862365722656,-5.662976264953613,1.3340034484863281,433.78955078125,434.0130615234375,0.0655052587389946,0.02207685261964798,0.0003,0.0003,0.06550126522779465
,,,,,197999,5021.8105,1000,,,,,,,,,,
,,,,,198000,,,-436.9156188964844,-5.706141948699951,1.2400113344192505,435.6866760253906,435.79351806640625,0.06503753364086151,0.019111812114715576,0.0003,0.0003,0.06503520905971527
,,,,,198999,4983.16,1000,,,,,,,,,,
,,,,,199000,,,-437.116943359375,-6.361641883850098,1.0812914371490479,435.7813415527344,436.1002197265625,0.06553180515766144,-0.023699073120951653,0.0003,0.0003,0.06553197652101517
,,,,,199999,4907.0776,1000,,,,,,,,,,
4958.493,114.74423,5079.5005,4662.762,1000.0,200000,,,-439.1952209472656,-6.230428218841553,1.1502883434295654,438.11474609375,438.1541442871094,0.06550273299217224,-0.015093686059117317,0.0003,0.0003,0.06550176441669464
,,,,,200999,4853.5527,1000,,,,,,,,,,
,,,,,201000,,,-437.15728759765625,-5.948261260986328,1.103354573249817,436.08544921875,435.9955139160156,0.06575676798820496,0.0034021593164652586,0.0003,0.0003,0.06575459986925125
,,,,,201999,4961.222,1000,,,,,,,,,,
,,,,,202000,,,-437.353759765625,-6.253648281097412,1.391533374786377,436.0949401855469,436.1680603027344,0.06599302589893341,-0.01673903688788414,0.0003,0.0003,0.06599245965480804
,,,,,202999,5072.305,1000,,,,,,,,,,
,,,,,203000,,,-441.198486328125,-5.7618560791015625,1.1458251476287842,440.0706481933594,440.02313232421875,0.06580395996570587,0.015670837834477425,0.0003,0.0003,0.06580231338739395
,,,,,203999,4964.981,1000,,,,,,,,,,
,,,,,204000,,,-437.29083251953125,-5.807001113891602,1.2994731664657593,436.1159362792969,435.9996643066406,0.0653301253914833,0.012608646415174007,0.0003,0.0003,0.06532862782478333
,,,,,204999,2997.4753,1000,,,,,,,,,,
4664.656,1068.2078,5065.14,1461.6193,1000.0,205000,,,-442.049560546875,-5.621689796447754,1.8599531650543213,440.9358825683594,441.0506591796875,0.06445867568254471,0.02438535913825035,0.0003,0.0003,0.06445371359586716
