Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Baseline Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
190.95825,89.86991,258.34204,17.354202,403.6,259.1356,21.773493,283.13763,224.07669,392.1666666666667,10.742911338806152,1238.9183349609375,343656,1499.9378225803375,,153
143.95943,116.84458,267.04742,-0.36821747,445.4,222.446,103.08426,297.81177,19.359634,412.2,4.331018924713135,1597.248779296875,345717,1504.135526895523,,154
89.40045,120.47428,237.04977,-92.573524,356.5,248.03667,9.234673,260.64462,233.05038,353.0,7.909550189971924,775.4619750976562,347835,1508.0366883277893,,155
174.32057,120.38011,303.02258,-45.12995,333.85714285714283,152.33179,130.55334,280.886,-70.75279,366.5,-4.984233856201172,2139.692138671875,350034,1511.5999839305878,,156
137.06981,116.3039,245.59755,-71.08081,356.1666666666667,271.20264,30.182522,309.2182,221.98505,341.42857142857144,8.358592987060547,1409.232666015625,352424,1515.3873846530914,,157
228.03046,52.199078,281.24023,132.14653,387.1666666666667,221.25903,42.958755,286.23468,169.77695,445.8,-0.7072293162345886,819.7135009765625,354653,1519.3737075328827,,158
134.84601,122.49411,273.88745,-21.793934,304.2857142857143,148.59518,129.49327,282.47955,-38.117973,296.42857142857144,-4.456762790679932,2216.54931640625,356728,1522.6253798007965,,159
154.45258,121.11973,295.46338,5.398731,251.66666666666666,268.00156,15.950812,294.3457,250.0903,407.8,1.8089234828948975,883.061279296875,358767,1526.1022729873657,,160
202.02109,67.21501,249.51358,41.7935,325.14285714285717,173.15282,107.707954,269.29358,29.221642,253.375,-0.1847221851348877,1976.335693359375,360794,1529.3456523418427,,161
165.03633,117.98859,298.08044,1.4901657,329.0,228.03395,86.39141,300.8932,21.788609,289.42857142857144,4.818528175354004,1148.2066650390625,362820,1532.7700612545013,,162
165.62103,110.19292,267.85938,10.062923,258.375,183.63802,111.028336,302.80627,6.869583,246.0,1.660554051399231,1725.7247314453125,365034,1535.6348524093628,,163
167.71939,131.33704,292.57843,-16.206688,254.625,131.72064,104.19684,266.00165,-10.8890915,386.1666666666667,-6.539993762969971,2419.09130859375,367351,1539.1042273044586,,164
81.79718,93.37277,270.3243,-1.7246552,232.55555555555554,169.29495,113.36258,285.69153,-13.80085,264.0,-2.8279104232788086,2143.15576171875,369463,1541.979032278061,,165
252.48299,19.864214,282.71472,225.42502,308.57142857142856,214.4684,80.30341,299.49933,50.766502,359.5,-0.6658437252044678,965.4605102539062,371620,1545.4217715263367,,166
163.59247,118.76273,272.91376,-4.5064926,282.125,166.5567,113.38133,273.22083,14.663277,264.875,-3.6227574348449707,2472.931396484375,373739,1548.584566116333,,167
224.49107,79.261765,287.18298,36.039566,291.14285714285717,165.3893,112.4655,262.73138,12.672607,286.5,-4.043696880340576,1796.517578125,376031,1551.8675253391266,,168
267.31964,20.504084,306.12012,233.6705,288.57142857142856,256.00787,19.83902,286.90237,227.4899,297.57142857142856,8.471893310546875,1047.3291015625,378114,1554.8749508857727,,169
198.47383,81.080124,269.7727,27.076557,358.3333333333333,129.17007,137.21144,266.1823,-43.033997,291.2857142857143,-8.673431396484375,3269.83154296875,380153,1558.0897176265717,,170
216.68747,98.562096,274.38486,-22.562866,293.14285714285717,199.65323,107.50819,292.06696,15.502052,265.25,2.596928119659424,2063.1923828125,382275,1561.3850331306458,,171
186.88907,107.60509,270.10992,-14.049625,261.25,188.89067,105.44542,267.40454,-8.789791,267.875,1.0972844362258911,1760.5677490234375,384418,1565.0211191177368,,172
195.82207,147.04463,294.9386,-117.427246,266.75,115.127785,116.22581,276.10568,-0.012001038,263.625,-8.08338451385498,3196.8564453125,386527,1568.4314227104187,,173
221.91011,86.871315,291.40677,13.492237,309.2857142857143,169.91422,93.621346,268.19162,26.246964,265.75,1.2338547706604004,1103.2540283203125,388653,1572.3180396556854,,174
107.80957,120.4433,275.60522,-26.124317,218.3,152.23256,138.51385,293.16928,-61.873627,246.55555555555554,-2.081744909286499,3028.517822265625,390872,1575.8072912693024,,175
236.93109,71.349594,295.30597,54.991707,276.5,161.71992,101.94969,250.8644,-6.3496304,286.7142857142857,-2.4224419593811035,1583.271728515625,392879,1579.5927393436432,,176
187.87857,91.42344,265.8858,28.783175,282.625,156.0786,111.748215,269.5909,16.326496,235.22222222222223,0.6682441234588623,1988.208984375,394996,1583.3030185699463,,177
180.8805,96.55873,262.38956,-21.311707,406.1666666666667,188.91588,88.6314,283.77576,46.81463,282.125,1.2486817836761475,1264.639404296875,397253,1588.117773771286,,178
160.30754,134.58424,279.5563,-102.52664,446.0,153.65651,113.70145,280.37317,-37.759445,299.7142857142857,-5.373951435089111,2226.70947265625,399351,1592.5308191776276,,179
100.27391,148.717,258.61633,-91.05914,416.8,78.8794,142.80128,225.23811,-138.07355,366.0,-17.525327682495117,3481.1064453125,401547,1597.3331110477448,,180
-40.818726,161.40111,260.64703,-212.79065,454.0,65.328865,111.4771,238.56888,-54.185123,475.6,-18.669679641723633,2672.3095703125,403925,1603.3608403205872,,181
68.51129,171.66739,234.55783,-223.22592,504.8,17.520777,122.19212,239.42772,-89.32004,312.42857142857144,-17.814712524414062,3909.41796875,406112,1608.922444343567,,182
-63.69243,31.94758,-39.273155,-117.32327,657.75,-67.24108,15.141533,-52.09955,-82.382614,1000.0,-21.798851013183594,2025.2969970703125,408112,1615.7325627803802,,183
-82.83817,12.727577,-70.110596,-95.56575,1000.0,3.593546,95.70288,160.68398,-79.44884,500.25,-16.352460861206055,2472.207763671875,410113,1623.8236236572266,,184
106.610176,164.23671,258.33627,-167.4722,541.0,-91.99157,41.26015,-50.73142,-133.25172,1000.0,-17.930883407592773,1243.999267578125,412113,1631.213535308838,,185
-107.285545,54.76227,-52.118484,-181.94144,701.3333333333334,-125.61386,52.463398,-76.64499,-198.36992,707.0,-19.715890884399414,2019.3399658203125,414234,1638.5023953914642,,186
-4.3281956,149.20288,244.97664,-139.4228,575.5,-160.8181,73.84916,-56.73724,-220.33725,894.0,-16.507862091064453,1773.6549072265625,416916,1646.6325697898865,,187
-70.25129,147.71606,134.78517,-207.4118,729.3333333333334,-121.62185,19.820154,-93.803604,-138.50864,870.3333333333334,-11.055359840393066,764.8324584960938,419527,1654.9976723194122,,188
-78.597305,2.1833038,-76.414,-80.78061,1000.0,-129.86942,38.864605,-100.744934,-184.79884,986.3333333333334,-9.003022193908691,672.8492431640625,422486,1665.6268322467804,,189
-24.971216,114.9797,137.1157,-117.25594,773.6666666666666,-82.068726,20.186573,-61.882156,-102.2553,1000.0,-4.67253303527832,441.0440673828125,424486,1671.136058330536,,190
-99.75952,5.6729546,-94.08656,-105.43247,1000.0,-84.81743,4.8134766,-80.00395,-89.630905,1000.0,-3.2674355506896973,333.5655822753906,426486,1677.7973642349243,,191
-25.007038,50.174633,25.167595,-75.18167,1000.0,-73.58384,13.795248,-59.788593,-87.37909,1000.0,-1.050532579421997,365.4046325683594,428486,1683.7504584789276,,192
-94.29588,42.36296,-51.932922,-136.65884,1000.0,-65.171074,19.673262,-45.497814,-84.84434,1000.0,-1.288535237312317,314.9856262207031,430486,1690.7334203720093,,193
-55.032288,7.2404346,-47.791855,-62.272724,1000.0,-54.04808,4.4150753,-49.633007,-58.463158,1000.0,0.4472881853580475,258.8291931152344,432486,1697.1150443553925,,194
-26.682072,3.9568138,-22.725258,-30.638885,1000.0,-58.77192,4.4813824,-54.29054,-63.253304,1000.0,1.1243115663528442,364.19268798828125,434486,1704.4059300422668,,195
-48.984367,5.8665714,-43.117798,-54.85094,1000.0,-43.142536,24.352459,-18.790077,-67.494995,1000.0,1.6219843626022339,434.83990478515625,436486,1711.7416422367096,,196
-19.061623,20.111664,1.0500412,-39.173286,1000.0,-22.530138,24.397585,1.8674469,-46.927723,1000.0,2.081772804260254,503.5756530761719,438486,1719.5320649147034,,197
-28.308558,10.105143,-18.203415,-38.4137,1000.0,-66.312164,9.768696,-56.543472,-76.080864,1000.0,1.204296350479126,318.1938171386719,440486,1727.5036566257477,,198
-36.397602,10.595905,-25.801697,-46.993507,1000.0,-11.551601,26.293125,14.741524,-37.844727,1000.0,1.8302522897720337,461.28076171875,442486,1734.928608417511,,199
