Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,critic_loss,q_values,target_values,grad_norm,epsilon,lr
,,,,,593000,,,639.01318359375,112.57463073730469,118.72267150878906,3328.07373046875,0.01,5e-05
,,,,,593209,1330.0,3082,,,,,,
,,,,,594000,,,17.146215438842773,105.87103271484375,105.34791564941406,642.4149780273438,0.01,5e-05
,,,,,594050,1140.0,3378,,,,,,
,,,,,594964,1050.0,3666,,,,,,
,,,,,595000,,,18.26301383972168,114.66289520263672,114.62146759033203,660.5289916992188,0.01,5e-05
,,,,,595609,1110.0,2586,,,,,,
,,,,,596000,,,23.25082015991211,108.71346282958984,110.14000701904297,1193.8897705078125,0.01,5e-05
,,,,,596192,830.0,2346,,,,,,
,,,,,596917,830.0,2922,,,,,,
,,,,,597000,,,27.253612518310547,101.37947082519531,98.7398910522461,1728.5267333984375,0.01,5e-05
,,,,,597661,1110.0,2986,,,,,,
,,,,,598000,,,8.55576229095459,105.78460693359375,105.22479248046875,558.6337280273438,0.01,5e-05
,,,,,598297,970.0,2570,,,,,,
,,,,,598970,900.0,2714,,,,,,
,,,,,599000,,,37.79022216796875,104.30148315429688,108.03303527832031,2136.243896484375,0.01,5e-05
,,,,,599524,1390.0,2218,,,,,,
1451.0,136.04779,1630.0,1190.0,3458.0,600000,,,15.354813575744629,108.01594543457031,107.18277740478516,672.479248046875,0.01,5e-05
,,,,,600116,830.0,2378,,,,,,
,,,,,600940,1280.0,3322,,,,,,
,,,,,601000,,,27.8021240234375,118.9525146484375,119.35531616210938,1319.4654541015625,0.01,5e-05
,,,,,601772,920.0,3354,,,,,,
,,,,,602000,,,22.238563537597656,121.72859191894531,122.00288391113281,668.691162109375,0.01,5e-05
,,,,,602604,1460.0,3330,,,,,,
,,,,,603000,,,17.246131896972656,107.69523620605469,107.45858001708984,644.3938598632812,0.01,5e-05
,,,,,603180,630.0,2330,,,,,,
,,,,,603746,800.0,2290,,,,,,
,,,,,604000,,,74.16804504394531,114.60874938964844,115.15349578857422,1021.9020385742188,0.01,5e-05
,,,,,604364,850.0,2498,,,,,,
,,,,,605000,,,13.478784561157227,112.04763793945312,111.4179458618164,533.7676391601562,0.01,5e-05
,,,,,605012,970.0,2618,,,,,,
,,,,,605821,1170.0,3242,,,,,,
,,,,,606000,,,14.691035270690918,119.37162780761719,119.30203247070312,702.9030151367188,0.01,5e-05
,,,,,606578,1430.0,3058,,,,,,
,,,,,607000,,,23.833553314208984,111.5126953125,109.61175537109375,1090.180419921875,0.01,5e-05
,,,,,607287,910.0,2858,,,,,,
,,,,,607853,730.0,2290,,,,,,
,,,,,608000,,,112.67550659179688,117.63681030273438,118.3452377319336,1519.939697265625,0.01,5e-05
,,,,,608901,890.0,4202,,,,,,
,,,,,609000,,,34.96178436279297,101.80709838867188,99.96172332763672,1278.8758544921875,0.01,5e-05
,,,,,609507,1010.0,2442,,,,,,
1286.0,329.4905,1660.0,890.0,2766.0,610000,,,15.115285873413086,110.2054443359375,110.79802703857422,625.2792358398438,0.01,5e-05
,,,,,610187,1210.0,2738,,,,,,
,,,,,610809,1190.0,2490,,,,,,
,,,,,611000,,,14.455406188964844,111.96297454833984,110.8232650756836,673.0890502929688,0.01,5e-05
,,,,,611438,970.0,2530,,,,,,
,,,,,611957,540.0,2082,,,,,,
,,,,,612000,,,18.93496322631836,115.4822769165039,117.23351287841797,942.2987670898438,0.01,5e-05
,,,,,612708,1220.0,3026,,,,,,
,,,,,613000,,,271.59686279296875,101.4665298461914,106.61224365234375,2459.2900390625,0.01,5e-05
,,,,,613514,1190.0,3250,,,,,,
,,,,,614000,,,684.7483520507812,101.48173522949219,107.39409637451172,3185.787109375,0.01,5e-05
,,,,,614196,1380.0,2746,,,,,,
,,,,,614956,1240.0,3042,,,,,,
,,,,,615000,,,21.664318084716797,113.14405822753906,112.50505828857422,1545.3660888671875,0.01,5e-05
,,,,,615969,2560.0,4074,,,,,,
,,,,,616000,,,587.4411010742188,112.86045837402344,117.5302734375,2432.68017578125,0.01,5e-05
,,,,,616564,620.0,2410,,,,,,
,,,,,617000,,,45.66672134399414,113.24996185302734,115.59547424316406,1597.3372802734375,0.01,5e-05
,,,,,617319,970.0,3018,,,,,,
,,,,,617977,850.0,2650,,,,,,
,,,,,618000,,,26.926944732666016,118.48734283447266,119.84291076660156,1329.114990234375,0.01,5e-05
,,,,,619000,,,69.26614379882812,107.10028076171875,105.212890625,2362.745361328125,0.01,5e-05
,,,,,619129,2010.0,4634,,,,,,
,,,,,619756,1010.0,2522,,,,,,
797.0,165.83426,1220.0,620.0,2939.6,620000,,,15.0091552734375,124.01455688476562,122.68858337402344,1025.638427734375,0.01,5e-05
,,,,,620397,1430.0,2562,,,,,,
,,,,,621000,,,16.15912628173828,108.50730895996094,110.36410522460938,1262.38623046875,0.01,5e-05
,,,,,621023,690.0,2514,,,,,,
,,,,,621809,940.0,3170,,,,,,
,,,,,622000,,,15.311241149902344,103.48514556884766,102.44230651855469,658.7791137695312,0.01,5e-05
,,,,,622963,2600.0,4642,,,,,,
,,,,,623000,,,11.624526023864746,105.98347473144531,104.2284164428711,929.5806274414062,0.01,5e-05
,,,,,624000,,,22.630544662475586,116.79722595214844,118.2667236328125,1321.630859375,0.01,5e-05
,,,,,624290,1240.0,5330,,,,,,
,,,,,624916,1070.0,2506,,,,,,
,,,,,625000,,,13.219688415527344,103.65980529785156,103.99568176269531,622.5691528320312,0.01,5e-05
,,,,,625786,1830.0,3482,,,,,,
,,,,,626000,,,17.043397903442383,110.51400756835938,108.93474578857422,1128.0606689453125,0.01,5e-05
,,,,,626577,1250.0,3186,,,,,,
,,,,,627000,,,20.549463272094727,113.02584075927734,112.34223937988281,679.7327880859375,0.01,5e-05
,,,,,627314,1510.0,2962,,,,,,
,,,,,628000,,,10.457784652709961,106.5717544555664,106.57685089111328,489.65240478515625,0.01,5e-05
,,,,,628138,2550.0,3314,,,,,,
,,,,,628789,800.0,2618,,,,,,
,,,,,629000,,,87.65067291259766,118.41437530517578,120.38648986816406,1223.096435546875,0.01,5e-05
,,,,,629869,1810.0,4330,,,,,,
1032.0,334.83728,1490.0,630.0,2874.8,630000,,,48.56640625,123.25659942626953,124.64900207519531,1389.14599609375,0.01,5e-05
,,,,,630581,1530.0,2858,,,,,,
,,,,,631000,,,89.49262237548828,107.01759338378906,107.78709411621094,1206.9564208984375,0.01,5e-05
,,,,,631187,1400.0,2434,,,,,,
,,,,,631764,1110.0,2322,,,,,,
,,,,,632000,,,17.529727935791016,126.2913818359375,124.78569030761719,1126.403564453125,0.01,5e-05
,,,,,632368,1020.0,2418,,,,,,
,,,,,632949,650.0,2354,,,,,,
,,,,,633000,,,8.440449714660645,110.88249206542969,111.80146026611328,664.488037109375,0.01,5e-05
,,,,,633576,1030.0,2530,,,,,,
,,,,,634000,,,15.87739372253418,115.72019958496094,115.65357208251953,654.5934448242188,0.01,5e-05
,,,,,634239,870.0,2674,,,,,,
,,,,,634809,830.0,2298,,,,,,
,,,,,635000,,,15.918964385986328,109.81881713867188,108.05535888671875,910.4683837890625,0.01,5e-05
,,,,,635498,1680.0,2762,,,,,,
,,,,,636000,,,23.3324031829834,112.59866333007812,110.14727020263672,1576.9879150390625,0.01,5e-05
,,,,,636207,960.0,2850,,,,,,
,,,,,637000,,,15.883760452270508,115.27285766601562,114.26628112792969,738.594970703125,0.01,5e-05
,,,,,637121,1630.0,3674,,,,,,
,,,,,637678,770.0,2242,,,,,,
,,,,,638000,,,19.733707427978516,107.79767608642578,109.24081420898438,819.2329711914062,0.01,5e-05
,,,,,638307,1020.0,2538,,,,,,
,,,,,639000,,,298.4514465332031,119.91360473632812,120.32720184326172,2332.9013671875,0.01,5e-05
,,,,,639073,1020.0,3074,,,,,,
1026.0,224.01785,1250.0,800.0,3069.2,640000,,,17.45250701904297,133.1809844970703,134.25686645507812,846.4434814453125,0.01,5e-05
,,,,,640038,1390.0,3874,,,,,,
,,,,,640708,820.0,2690,,,,,,
,,,,,641000,,,9.179251670837402,108.7989730834961,108.70187377929688,412.4029235839844,0.01,5e-05
,,,,,641510,1140.0,3234,,,,,,
,,,,,642000,,,67.11966705322266,126.76797485351562,126.25088500976562,1200.381103515625,0.01,5e-05
,,,,,642154,1610.0,2602,,,,,,
,,,,,642796,710.0,2570,,,,,,
,,,,,643000,,,31.305665969848633,109.76799011230469,109.56102752685547,899.9901123046875,0.01,5e-05
,,,,,643443,1000.0,2602,,,,,,
,,,,,644000,920.0,2250,,,,,,
,,,,,644000,,,11.516246795654297,115.40653228759766,115.4810562133789,444.3078308105469,0.01,5e-05
,,,,,644720,1200.0,2882,,,,,,
,,,,,645000,,,59.514915466308594,106.07230377197266,106.9666519165039,1048.9412841796875,0.01,5e-05
,,,,,645434,1090.0,2858,,,,,,
,,,,,646000,,,622.19482421875,115.18003845214844,119.93003845214844,2631.250732421875,0.01,5e-05
,,,,,646066,930.0,2554,,,,,,
,,,,,646758,1500.0,2794,,,,,,
,,,,,647000,,,46.529884338378906,97.18289184570312,95.83395385742188,2433.873046875,0.01,5e-05
,,,,,647505,850.0,3018,,,,,,
,,,,,648000,,,10.091399192810059,91.35995483398438,92.8035659790039,770.5972290039062,0.01,5e-05
,,,,,648079,800.0,2298,,,,,,
,,,,,648727,850.0,2610,,,,,,
,,,,,649000,,,12.956658363342285,120.48560333251953,119.40689849853516,667.5530395507812,0.01,5e-05
,,,,,649269,1010.0,2194,,,,,,
,,,,,649848,690.0,2322,,,,,,
1296.0,267.10297,1550.0,790.0,2782.8,650000,,,21.68990135192871,110.89629364013672,111.47615051269531,1113.510009765625,0.01,5e-05
,,,,,650607,2280.0,3034,,,,,,
,,,,,651000,,,69.70240020751953,118.95833587646484,120.84468841552734,1102.038330078125,0.01,5e-05
,,,,,651186,1000.0,2330,,,,,,
,,,,,652000,,,34.3605842590332,114.44425964355469,115.92085266113281,1087.2822265625,0.01,5e-05
,,,,,652005,1120.0,3298,,,,,,
,,,,,652673,760.0,2690,,,,,,
,,,,,653000,,,76.73457336425781,119.42047119140625,118.70816040039062,1564.0699462890625,0.01,5e-05
,,,,,653396,940.0,2898,,,,,,
,,,,,653955,670.0,2250,,,,,,
,,,,,654000,,,13.724369049072266,114.9603500366211,114.74085235595703,581.7429809570312,0.01,5e-05
,,,,,655000,,,24.06191635131836,129.62210083007812,130.60415649414062,1030.5751953125,0.01,5e-05
,,,,,655198,1940.0,4994,,,,,,
,,,,,655845,1010.0,2618,,,,,,
,,,,,656000,,,24.043472290039062,108.16183471679688,109.07405853271484,937.95458984375,0.01,5e-05
,,,,,656852,1820.0,4042,,,,,,
,,,,,657000,,,11.609919548034668,107.93777465820312,106.44349670410156,676.4163818359375,0.01,5e-05
,,,,,657378,580.0,2106,,,,,,
,,,,,657995,710.0,2482,,,,,,
,,,,,658000,,,17.127872467041016,103.50460815429688,104.48628997802734,699.2977905273438,0.01,5e-05
,,,,,659000,,,13.495051383972168,114.13601684570312,113.77479553222656,666.6129150390625,0.01,5e-05
,,,,,659161,1450.0,4674,,,,,,
,,,,,659795,1050.0,2546,,,,,,
1373.0,496.18646,1860.0,780.0,3178.0,660000,,,95.87417602539062,106.24284362792969,105.66004180908203,1265.69482421875,0.01,5e-05
,,,,,660649,1040.0,3434,,,,,,
,,,,,661000,,,19.353025436401367,115.82376861572266,117.39397430419922,1043.9298095703125,0.01,5e-05
,,,,,661234,1360.0,2370,,,,,,
,,,,,661915,950.0,2730,,,,,,
,,,,,662000,,,14.081966400146484,111.01013946533203,112.14125061035156,797.9225463867188,0.01,5e-05
,,,,,662809,2030.0,3594,,,,,,
,,,,,663000,,,47.417850494384766,126.33496856689453,122.913330078125,2661.796875,0.01,5e-05
,,,,,663746,1030.0,3762,,,,,,
,,,,,664000,,,141.66122436523438,131.7749786376953,133.91310119628906,1475.4776611328125,0.01,5e-05
,,,,,664688,1650.0,3794,,,,,,
,,,,,665000,,,9.835477828979492,125.30778503417969,125.49091339111328,511.42950439453125,0.01,5e-05
,,,,,665541,2450.0,3426,,,,,,
,,,,,666000,,,18.425016403198242,111.65858459472656,111.13523864746094,726.0048828125,0.01,5e-05
,,,,,666439,1910.0,3618,,,,,,
,,,,,667000,,,11.498291969299316,127.10584259033203,127.81841278076172,540.7083740234375,0.01,5e-05
,,,,,667731,2020.0,5170,,,,,,
,,,,,668000,,,13.333349227905273,101.96220397949219,103.43424987792969,820.65673828125,0.01,5e-05
,,,,,668334,1000.0,2418,,,,,,
,,,,,669000,,,19.588010787963867,102.96041870117188,103.88843536376953,914.6128540039062,0.01,5e-05
,,,,,669151,1140.0,3290,,,,,,
,,,,,669933,1120.0,3154,,,,,,
768.0,41.42463,830.0,730.0,2372.4,670000,,,16.781986236572266,105.82146453857422,104.9245834350586,865.4042358398438,0.01,5e-05
,,,,,670550,960.0,2498,,,,,,
,,,,,671000,,,646.314208984375,116.62764739990234,119.62379455566406,2370.51025390625,0.01,5e-05
,,,,,671162,1140.0,2474,,,,,,
,,,,,671927,1350.0,3074,,,,,,
,,,,,672000,,,52.574485778808594,110.70539855957031,113.5582504272461,1487.0489501953125,0.01,5e-05
,,,,,673000,,,10.563050270080566,131.87991333007812,131.98822021484375,535.2120971679688,0.01,5e-05
,,,,,673087,1250.0,4666,,,,,,
,,,,,673803,1410.0,2890,,,,,,
,,,,,674000,,,19.52940559387207,112.58058166503906,111.72709655761719,763.01416015625,0.01,5e-05
,,,,,674530,1460.0,2938,,,,,,
,,,,,675000,,,19.613197326660156,120.58088684082031,121.6444320678711,884.3203125,0.01,5e-05
,,,,,675219,1320.0,2770,,,,,,
,,,,,676000,,,4975.91796875,119.34835815429688,132.0020751953125,7624.57861328125,0.01,5e-05
,,,,,676274,2700.0,4226,,,,,,
,,,,,677000,,,177.69618225097656,125.76200103759766,128.44911193847656,1870.572998046875,0.01,5e-05
,,,,,677213,1620.0,3770,,,,,,
,,,,,677995,1130.0,3154,,,,,,
,,,,,678000,,,17.517053604125977,120.23457336425781,118.192626953125,1089.144775390625,0.01,5e-05
,,,,,679000,,,7.5766282081604,117.09791564941406,117.10002899169922,417.6516418457031,0.01,5e-05
,,,,,679117,3130.0,4498,,,,,,
,,,,,679842,1060.0,2914,,,,,,
1188.0,465.8283,1890.0,850.0,2903.6,680000,,,16.99609375,115.69168090820312,115.0636215209961,688.010986328125,0.01,5e-05
,,,,,680561,1090.0,2890,,,,,,
,,,,,681000,,,16.879526138305664,116.2350845336914,114.22459411621094,1179.5299072265625,0.01,5e-05
,,,,,681421,1160.0,3442,,,,,,
,,,,,682000,,,9.593300819396973,117.12158966064453,116.1414566040039,673.1112060546875,0.01,5e-05
,,,,,682420,1530.0,3994,,,,,,
,,,,,683000,,,12.283997535705566,124.13233947753906,123.69916534423828,641.7362060546875,0.01,5e-05
,,,,,683149,1050.0,2930,,,,,,
,,,,,683800,1160.0,2634,,,,,,
,,,,,684000,,,16.066932678222656,139.36732482910156,138.60743713378906,823.8352661132812,0.01,5e-05
,,,,,684463,870.0,2658,,,,,,
,,,,,685000,,,11.427107810974121,120.05218505859375,119.38160705566406,515.114501953125,0.01,5e-05
,,,,,685264,2280.0,3218,,,,,,
,,,,,686000,,,15.457712173461914,109.7030029296875,110.91387939453125,1028.7987060546875,0.01,5e-05
,,,,,686003,870.0,2978,,,,,,
,,,,,686679,1430.0,2706,,,,,,
,,,,,687000,,,16.688331604003906,114.1883544921875,113.28446960449219,971.220703125,0.01,5e-05
,,,,,687576,1280.0,3610,,,,,,
,,,,,688000,,,16.941024780273438,109.81507873535156,108.90557098388672,707.0345458984375,0.01,5e-05
,,,,,688128,940.0,2226,,,,,,
,,,,,688949,1190.0,3306,,,,,,
,,,,,689000,,,17.791664123535156,112.98475646972656,114.53373718261719,813.8551025390625,0.01,5e-05
1283.0,154.59949,1480.0,1100.0,3190.8,690000,,,10.044692993164062,112.68205261230469,112.51435852050781,510.3974609375,0.01,5e-05
,,,,,690185,3020.0,4954,,,,,,
,,,,,690839,810.0,2626,,,,,,
,,,,,691000,,,20.191740036010742,107.69683837890625,107.40538024902344,674.3773193359375,0.01,5e-05
,,,,,691498,1080.0,2642,,,,,,
,,,,,692000,,,13.701986312866211,118.94931030273438,118.3977279663086,601.553955078125,0.01,5e-05
,,,,,692396,1030.0,3602,,,,,,
,,,,,693000,,,15.967398643493652,111.03962707519531,108.64781951904297,1365.002197265625,0.01,5e-05
,,,,,693317,1760.0,3690,,,,,,
,,,,,693861,1320.0,2202,,,,,,
,,,,,694000,,,22.25702667236328,118.36940002441406,116.87138366699219,1262.2855224609375,0.01,5e-05
,,,,,694688,1320.0,3322,,,,,,
,,,,,695000,,,701.1703491210938,111.37078857421875,115.96806335449219,3014.982666015625,0.01,5e-05
,,,,,695398,2170.0,2842,,,,,,
,,,,,696000,,,11.449090003967285,95.07954406738281,94.19352722167969,701.5518188476562,0.01,5e-05
,,,,,696288,1170.0,3586,,,,,,
,,,,,696830,740.0,2194,,,,,,
,,,,,697000,,,15.465009689331055,116.65413665771484,117.78193664550781,838.7424926757812,0.01,5e-05
,,,,,697571,2330.0,2970,,,,,,
,,,,,698000,,,27.709205627441406,114.95036315917969,117.29228210449219,1278.729736328125,0.01,5e-05
,,,,,698119,780.0,2210,,,,,,
,,,,,698891,1180.0,3106,,,,,,
,,,,,699000,,,13.336748123168945,134.36798095703125,133.49668884277344,612.1701049804688,0.01,5e-05
,,,,,699465,1110.0,2322,,,,,,
1353.0,106.58799,1410.0,1140.0,2803.6,700000,,,19.648517608642578,108.96915435791016,107.78331756591797,842.1358032226562,0.01,5e-05
,,,,,700269,1080.0,3234,,,,,,
,,,,,700955,900.0,2754,,,,,,
,,,,,701000,,,12.934958457946777,114.24736022949219,113.81623840332031,621.2817993164062,0.01,5e-05
,,,,,701604,1450.0,2618,,,,,,
,,,,,702000,,,13.317586898803711,106.19769287109375,105.7892074584961,533.482177734375,0.01,5e-05
,,,,,702326,1150.0,2914,,,,,,
,,,,,702898,1360.0,2298,,,,,,
,,,,,703000,,,27.741453170776367,117.63035583496094,117.24758911132812,964.2821655273438,0.01,5e-05
,,,,,703753,1350.0,3442,,,,,,
,,,,,704000,,,37.398521423339844,114.96484375,113.62064361572266,2516.24072265625,0.01,5e-05
,,,,,704577,1080.0,3322,,,,,,
,,,,,705000,,,14.712106704711914,130.7386474609375,130.00425720214844,576.5349731445312,0.01,5e-05
,,,,,705352,1290.0,3114,,,,,,
,,,,,706000,,,46.29723358154297,107.91426086425781,107.10362243652344,1774.3443603515625,0.01,5e-05
,,,,,706112,1040.0,3042,,,,,,
,,,,,706679,730.0,2266,,,,,,
,,,,,707000,,,18.52532196044922,115.42410278320312,113.61627197265625,1165.5987548828125,0.01,5e-05
,,,,,707467,1330.0,3170,,,,,,
,,,,,707996,880.0,2146,,,,,,
,,,,,708000,,,17.050992965698242,129.3751220703125,129.30686950683594,815.591064453125,0.01,5e-05
,,,,,708738,2450.0,2994,,,,,,
,,,,,709000,,,53.80963134765625,119.95783996582031,120.85135650634766,1220.299560546875,0.01,5e-05
,,,,,709416,1070.0,2738,,,,,,
1080.0,315.78473,1710.0,880.0,3090.0,710000,,,11.597565650939941,116.15619659423828,115.49870300292969,807.4287719726562,0.01,5e-05
,,,,,710033,690.0,2482,,,,,,
,,,,,710752,870.0,2882,,,,,,
,,,,,711000,,,18.073732376098633,121.83842468261719,121.32173156738281,722.1571044921875,0.01,5e-05
,,,,,711385,1370.0,2554,,,,,,
,,,,,712000,,,1268.7451171875,121.34400939941406,129.208984375,5158.83935546875,0.01,5e-05
,,,,,712107,1570.0,2914,,,,,,
,,,,,712775,890.0,2682,,,,,,
,,,,,713000,,,15.359278678894043,106.15367889404297,106.00306701660156,584.8062744140625,0.01,5e-05
,,,,,713559,1360.0,3138,,,,,,
,,,,,714000,,,15.104985237121582,120.05133819580078,119.44784545898438,668.5545043945312,0.01,5e-05
,,,,,714384,1350.0,3314,,,,,,
,,,,,715000,,,21.87035369873047,115.27922821044922,116.87256622314453,1136.560791015625,0.01,5e-05
,,,,,715376,1780.0,3986,,,,,,
,,,,,716000,,,9.184188842773438,113.7562026977539,112.994140625,686.0440063476562,0.01,5e-05
,,,,,716201,1080.0,3306,,,,,,
,,,,,716872,1200.0,2698,,,,,,
,,,,,717000,,,21.600305557250977,106.89472961425781,106.58244323730469,680.5284423828125,0.01,5e-05
,,,,,717466,920.0,2394,,,,,,
,,,,,718000,,,17.287015914916992,126.72512817382812,125.93639373779297,613.8543701171875,0.01,5e-05
,,,,,718084,840.0,2498,,,,,,
,,,,,718803,1040.0,2882,,,,,,
,,,,,719000,,,5.346287250518799,114.36083984375,114.93434143066406,437.26177978515625,0.01,5e-05
,,,,,719434,1250.0,2522,,,,,,
1276.0,196.4281,1470.0,1000.0,2847.6,720000,,,14.344047546386719,125.13939666748047,124.46299743652344,720.0759887695312,0.01,5e-05
,,,,,720037,1400.0,2426,,,,,,
,,,,,720731,1490.0,2778,,,,,,
,,,,,721000,,,15.550649642944336,117.83236694335938,117.17777252197266,620.9017333984375,0.01,5e-05
,,,,,721665,1710.0,3738,,,,,,
,,,,,722000,,,16.7766170501709,138.24630737304688,138.135009765625,581.1695556640625,0.01,5e-05
,,,,,722527,1720.0,3474,,,,,,
,,,,,723000,,,15.913177490234375,134.65667724609375,134.7696075439453,639.1411743164062,0.01,5e-05
,,,,,723313,1150.0,3170,,,,,,
,,,,,723997,1200.0,2762,,,,,,
,,,,,724000,,,31.14293670654297,98.9518814086914,100.42569732666016,1255.3009033203125,0.01,5e-05
,,,,,725000,,,12.213897705078125,116.0535888671875,116.28153228759766,869.5429077148438,0.01,5e-05
,,,,,725016,2190.0,4098,,,,,,
,,,,,725654,920.0,2570,,,,,,
,,,,,726000,,,6.672218322753906,103.90251159667969,104.4703369140625,529.5479736328125,0.01,5e-05
,,,,,726364,1400.0,2842,,,,,,
,,,,,727000,,,11.42615795135498,128.9105682373047,128.6273193359375,664.249755859375,0.01,5e-05
,,,,,727009,1080.0,2610,,,,,,
,,,,,727649,1300.0,2562,,,,,,
,,,,,728000,,,29.98279571533203,115.15139770507812,115.40377807617188,1044.87255859375,0.01,5e-05
,,,,,728591,1160.0,3770,,,,,,
,,,,,729000,,,19.088706970214844,108.01972961425781,108.86300659179688,1046.226806640625,0.01,5e-05
,,,,,729097,700.0,2034,,,,,,
,,,,,729723,980.0,2530,,,,,,
784.0,162.43152,980.0,620.0,2925.2,730000,,,753.694580078125,125.16128540039062,130.77041625976562,3130.4521484375,0.01,5e-05
,,,,,730345,990.0,2514,,,,,,
,,,,,731000,,,22.17832374572754,114.19619750976562,115.70939636230469,1088.764404296875,0.01,5e-05
,,,,,731150,1610.0,3226,,,,,,
,,,,,731884,1240.0,2946,,,,,,
,,,,,732000,,,186.72421264648438,113.22814178466797,113.62407684326172,2026.30615234375,0.01,5e-05
,,,,,732473,2200.0,2362,,,,,,
,,,,,733000,,,11.52936840057373,112.57203674316406,113.19120025634766,511.819580078125,0.01,5e-05
,,,,,733073,1020.0,2402,,,,,,
,,,,,733876,1580.0,3226,,,,,,
,,,,,734000,,,116.79244232177734,116.88421630859375,118.2720947265625,1274.70556640625,0.01,5e-05
,,,,,734640,1190.0,3058,,,,,,
,,,,,735000,,,11.363019943237305,114.32721710205078,113.39071655273438,699.8978881835938,0.01,5e-05
,,,,,735615,1580.0,3914,,,,,,
,,,,,736000,,,10.036858558654785,131.087158203125,132.0389404296875,641.3512573242188,0.01,5e-05
,,,,,736471,1230.0,3442,,,,,,
,,,,,737000,,,11.64040470123291,138.69143676757812,139.55223083496094,693.8587646484375,0.01,5e-05
,,,,,737537,1520.0,4266,,,,,,
,,,,,738000,,,27.13884925842285,113.87059020996094,115.49785614013672,1359.6031494140625,0.01,5e-05
,,,,,738250,930.0,2858,,,,,,
,,,,,738952,1660.0,2810,,,,,,
,,,,,739000,,,33.40773010253906,112.99546813964844,114.57506561279297,1511.513427734375,0.01,5e-05
,,,,,739990,1890.0,4170,,,,,,
1678.0,463.39615,2220.0,1160.0,2608.4,740000,,,17.754474639892578,127.2084732055664,127.75804138183594,723.610107421875,0.01,5e-05
,,,,,740645,860.0,2626,,,,,,
,,,,,741000,,,16.5886173248291,95.51808166503906,95.11405181884766,628.243896484375,0.01,5e-05
,,,,,741263,900.0,2474,,,,,,
,,,,,741876,790.0,2466,,,,,,
,,,,,742000,,,15.330177307128906,120.876708984375,118.63365173339844,1015.941650390625,0.01,5e-05
,,,,,742569,1080.0,2770,,,,,,
,,,,,743000,,,18.573673248291016,119.2846908569336,119.2062759399414,755.0623779296875,0.01,5e-05
,,,,,743257,1110.0,2754,,,,,,
,,,,,744000,,,11.917367935180664,119.82127380371094,118.81794738769531,677.393798828125,0.01,5e-05
,,,,,744278,1340.0,4090,,,,,,
,,,,,744903,2120.0,2514,,,,,,
,,,,,745000,,,14.319742202758789,106.01708221435547,105.63360595703125,725.123779296875,0.01,5e-05
,,,,,745764,2540.0,3450,,,,,,
,,,,,746000,,,20.90640640258789,114.13755798339844,115.32916259765625,988.2041625976562,0.01,5e-05
,,,,,746347,1050.0,2338,,,,,,
,,,,,746928,1050.0,2346,,,,,,
,,,,,747000,,,41.06879425048828,121.05277252197266,119.97268676757812,1190.885498046875,0.01,5e-05
,,,,,747586,1100.0,2650,,,,,,
,,,,,748000,,,36.031002044677734,111.40390014648438,113.2979736328125,2287.708740234375,0.01,5e-05
,,,,,748283,1620.0,2810,,,,,,
,,,,,749000,,,10.944713592529297,108.58867645263672,106.90393829345703,858.5618896484375,0.01,5e-05
,,,,,749222,1470.0,3762,,,,,,
,,,,,749763,1010.0,2170,,,,,,
1432.0,243.46663,2160.0,1340.0,2950.0,750000,,,14.484551429748535,131.34225463867188,132.34474182128906,971.6193237304688,0.01,5e-05
,,,,,750535,1160.0,3114,,,,,,
,,,,,751000,,,16.112306594848633,123.40254211425781,123.45042419433594,778.451416015625,0.01,5e-05
,,,,,751418,1170.0,3546,,,,,,
,,,,,751971,820.0,2234,,,,,,
,,,,,752000,,,11.247017860412598,124.19282531738281,123.80780792236328,638.1851806640625,0.01,5e-05
,,,,,752880,1370.0,3634,,,,,,
,,,,,753000,,,62.25167465209961,130.62704467773438,131.38343811035156,1464.28759765625,0.01,5e-05
,,,,,753727,990.0,3410,,,,,,
,,,,,754000,,,10.214865684509277,113.48113250732422,112.02635955810547,893.2716064453125,0.01,5e-05
,,,,,754301,1020.0,2322,,,,,,
,,,,,755000,,,23.355663299560547,128.71453857421875,128.17601013183594,771.4600830078125,0.01,5e-05
,,,,,755023,880.0,2906,,,,,,
,,,,,755927,1360.0,3634,,,,,,
,,,,,756000,,,10.71973991394043,114.1243896484375,114.63766479492188,667.1812744140625,0.01,5e-05
,,,,,756477,650.0,2210,,,,,,
,,,,,757000,,,177.83218383789062,122.2601547241211,125.4365234375,1961.9287109375,0.01,5e-05
,,,,,757141,2090.0,2682,,,,,,
,,,,,757785,2060.0,2602,,,,,,
,,,,,758000,,,24.204538345336914,121.21408081054688,120.84815979003906,816.1182250976562,0.01,5e-05
,,,,,758536,2330.0,3026,,,,,,
,,,,,759000,,,1300.16064453125,125.30828094482422,132.96444702148438,6814.6015625,0.01,5e-05
,,,,,759445,2340.0,3650,,,,,,
1191.0,320.54486,1830.0,1000.0,2858.0,760000,,,828.5841064453125,128.3458709716797,132.43389892578125,3411.276123046875,0.01,5e-05
,,,,,760107,980.0,2674,,,,,,
,,,,,761000,,,2167.802734375,126.66578674316406,139.71826171875,7612.8486328125,0.01,5e-05
,,,,,761162,3330.0,4242,,,,,,
,,,,,761906,1110.0,3002,,,,,,
