Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,critic_loss,q_values,target_values,grad_norm,epsilon,lr
,,,,,265422,241.70012,413,,,,,,
,,,,,265718,-285.99316,296,,,,,,
,,,,,266000,,,3.8665542602539062,74.89501190185547,75.23815155029297,39.88752365112305,0.03813333333333334,0.001
,,,,,266011,251.36649,293,,,,,,
,,,,,266142,19.0775,131,,,,,,
,,,,,266739,252.8786,597,,,,,,
,,,,,267000,,,20.40314292907715,62.66344451904297,62.8262825012207,80.66935729980469,0.0376,0.001
,,,,,267157,261.70428,418,,,,,,
,,,,,267341,274.96155,184,,,,,,
,,,,,267552,296.63025,211,,,,,,
,,,,,267863,286.7293,311,,,,,,
,,,,,268000,,,6.530772686004639,61.00453186035156,61.0434684753418,55.822418212890625,0.03706666666666668,0.001
,,,,,268275,260.61362,412,,,,,,
,,,,,268591,212.73505,316,,,,,,
,,,,,268820,276.90082,229,,,,,,
,,,,,269000,,,16.217670440673828,49.56298065185547,48.744476318359375,95.36160278320312,0.036533333333333334,0.001
,,,,,269220,260.21362,400,,,,,,
,,,,,269581,238.70193,361,,,,,,
,,,,,269764,265.63083,183,,,,,,
142.07198,87.458206,259.0061,-32.8861,673.6,270000,,,16.832901000976562,70.79708099365234,71.5059585571289,89.63069915771484,0.036000000000000004,0.001
,,,,,270056,287.6336,292,,,,,,
,,,,,270560,267.7472,504,,,,,,
,,,,,270766,234.21602,206,,,,,,
,,,,,271000,,,10.240601539611816,77.88401794433594,77.96134948730469,57.640811920166016,0.035466666666666674,0.001
,,,,,271083,282.26993,317,,,,,,
,,,,,271337,304.59845,254,,,,,,
,,,,,271601,250.28336,264,,,,,,
,,,,,271826,279.47986,225,,,,,,
,,,,,272000,,,11.100533485412598,72.7308578491211,72.75617218017578,108.76739501953125,0.03493333333333333,0.001
,,,,,272194,306.19794,368,,,,,,
,,,,,272567,254.54349,373,,,,,,
,,,,,272687,33.287277,120,,,,,,
,,,,,273000,,,78.48651123046875,67.13473510742188,67.34304809570312,100.16138458251953,0.034400000000000014,0.001
,,,,,273069,283.85364,382,,,,,,
,,,,,273385,271.6383,316,,,,,,
,,,,,273650,288.58353,265,,,,,,
,,,,,273916,266.75696,266,,,,,,
,,,,,274000,,,7.649767875671387,64.55007934570312,64.16151428222656,51.654457092285156,0.03386666666666667,0.001
,,,,,274177,273.42828,261,,,,,,
,,,,,274358,250.14937,181,,,,,,
,,,,,274858,268.53284,500,,,,,,
,,,,,275000,,,4.835289478302002,69.02304077148438,68.55885314941406,51.68960952758789,0.03333333333333334,0.001
,,,,,275015,3.904358,157,,,,,,
,,,,,275357,245.56636,342,,,,,,
,,,,,275642,283.36557,285,,,,,,
,,,,,275945,289.4759,303,,,,,,
,,,,,276000,,,11.294678688049316,63.848548889160156,63.24327087402344,124.76299285888672,0.03280000000000001,0.001
,,,,,276166,278.8015,221,,,,,,
,,,,,276398,273.4071,232,,,,,,
,,,,,276612,219.53636,214,,,,,,
,,,,,277000,,,18.362668991088867,66.73526763916016,66.80347442626953,109.57331085205078,0.032266666666666666,0.001
,,,,,277336,182.9371,724,,,,,,
,,,,,277658,288.18878,322,,,,,,
,,,,,277844,289.72296,186,,,,,,
,,,,,278000,,,6.263382911682129,65.70101165771484,65.66728210449219,49.05194854736328,0.031733333333333336,0.001
,,,,,278032,262.7482,188,,,,,,
,,,,,278296,242.14302,264,,,,,,
,,,,,278594,253.98947,298,,,,,,
,,,,,279000,,,10.282936096191406,54.16684341430664,54.273658752441406,68.68390655517578,0.031200000000000006,0.001
,,,,,279194,266.29526,600,,,,,,
,,,,,279329,-17.48085,135,,,,,,
,,,,,279544,46.108337,215,,,,,,
231.2448,62.01047,277.80035,50.822662,244.0,280000,,,20.596879959106445,60.876197814941406,60.43624496459961,95.42155456542969,0.03066666666666666,0.001
,,,,,280147,246.01878,603,,,,,,
,,,,,280510,276.9209,363,,,,,,
,,,,,280786,269.7685,276,,,,,,
,,,,,281000,,,9.964362144470215,69.96521759033203,70.5092544555664,67.8762435913086,0.030133333333333345,0.001
,,,,,281202,282.03748,416,,,,,,
,,,,,281540,287.64264,338,,,,,,
,,,,,282000,,,15.114192962646484,70.10737609863281,70.14081573486328,110.42497253417969,0.0296,0.001
,,,,,282088,232.20837,548,,,,,,
,,,,,282306,255.21721,218,,,,,,
,,,,,282650,240.42792,344,,,,,,
,,,,,282957,246.18968,307,,,,,,
,,,,,283000,,,6.641295909881592,69.92610931396484,70.31304168701172,44.99034118652344,0.02906666666666667,0.001
,,,,,283233,207.36868,276,,,,,,
,,,,,283497,250.88762,264,,,,,,
,,,,,283768,271.84286,271,,,,,,
,,,,,284000,,,9.204302787780762,72.0589370727539,71.99955749511719,62.55740737915039,0.02853333333333334,0.001
,,,,,284215,225.1258,447,,,,,,
,,,,,284577,250.57124,362,,,,,,
,,,,,285000,,,5.141441345214844,67.35587310791016,67.18573760986328,41.40727615356445,0.027999999999999997,0.001
,,,,,285102,225.22188,525,,,,,,
,,,,,285844,170.29253,742,,,,,,
,,,,,286000,,,8.634309768676758,70.3903579711914,70.67430114746094,59.83871841430664,0.02746666666666668,0.001
,,,,,286298,229.15532,454,,,,,,
,,,,,286560,236.13239,262,,,,,,
,,,,,286800,260.83374,240,,,,,,
,,,,,286947,51.68167,147,,,,,,
,,,,,287000,,,6.225675582885742,77.96958923339844,78.23334503173828,72.18060302734375,0.026933333333333337,0.001
,,,,,287111,272.24445,164,,,,,,
,,,,,287337,261.1233,226,,,,,,
,,,,,287629,249.6949,292,,,,,,
,,,,,287950,258.70834,321,,,,,,
,,,,,288000,,,269.0714111328125,69.48733520507812,71.52886199951172,200.71875,0.026400000000000007,0.001
,,,,,288651,168.14072,701,,,,,,
,,,,,289000,,,5.6591949462890625,68.75789642333984,67.81856536865234,59.111572265625,0.025866666666666677,0.001
,,,,,289033,290.4079,382,,,,,,
,,,,,289225,49.5567,192,,,,,,
,,,,,289367,2.076355,142,,,,,,
,,,,,289936,267.44263,569,,,,,,
154.946,90.227325,261.70874,-24.48867,527.8,290000,,,20.285507202148438,63.000526428222656,63.88951110839844,91.14933776855469,0.025333333333333333,0.001
,,,,,290200,207.72446,264,,,,,,
,,,,,290625,238.3432,425,,,,,,
,,,,,290849,243.49098,224,,,,,,
,,,,,291000,,,7.996133327484131,60.79335403442383,60.88562774658203,45.49128341674805,0.024800000000000003,0.001
,,,,,291117,280.53253,268,,,,,,
,,,,,291313,251.0194,196,,,,,,
,,,,,291532,257.74106,219,,,,,,
,,,,,291798,282.23795,266,,,,,,
,,,,,292000,,,6.504617691040039,64.2025375366211,63.6278076171875,44.954986572265625,0.024266666666666672,0.001
,,,,,292110,255.2445,312,,,,,,
,,,,,292406,263.60773,296,,,,,,
,,,,,292677,273.44812,271,,,,,,
,,,,,293000,,,3.8197548389434814,74.9402084350586,75.05386352539062,47.35154342651367,0.02373333333333333,0.001
,,,,,293472,168.48212,795,,,,,,
,,,,,293794,279.9838,322,,,,,,
,,,,,294000,,,5.971059799194336,74.58292388916016,74.74386596679688,44.39753723144531,0.023200000000000012,0.001
,,,,,294027,293.86475,233,,,,,,
,,,,,294289,242.17435,262,,,,,,
,,,,,294488,259.4677,199,,,,,,
,,,,,294644,-17.762764,156,,,,,,
,,,,,295000,,,120.52880096435547,65.89288330078125,68.38391876220703,98.70684051513672,0.02266666666666667,0.001
,,,,,295291,227.0152,647,,,,,,
,,,,,295682,274.66342,391,,,,,,
,,,,,295943,283.90277,261,,,,,,
,,,,,296000,,,6.0793633460998535,63.699771881103516,63.562950134277344,51.89867401123047,0.022133333333333338,0.001
,,,,,296232,290.7379,289,,,,,,
,,,,,296444,244.47781,212,,,,,,
,,,,,296710,285.9077,266,,,,,,
,,,,,296929,302.13635,219,,,,,,
,,,,,297000,,,4.379379749298096,68.50199127197266,68.61870574951172,41.019981384277344,0.021600000000000008,0.001
,,,,,297214,234.722,285,,,,,,
,,,,,297435,265.4336,221,,,,,,
,,,,,298000,,,5.772325038909912,74.13050842285156,73.83000183105469,55.78326416015625,0.021066666666666664,0.001
,,,,,298071,289.097,636,,,,,,
,,,,,298266,251.12865,195,,,,,,
,,,,,298474,263.9273,208,,,,,,
,,,,,299000,,,8.509171485900879,70.61692810058594,70.45700073242188,44.46048355102539,0.020533333333333334,0.001
,,,,,299152,223.4335,678,,,,,,
,,,,,299550,271.56586,398,,,,,,
,,,,,299762,243.79166,212,,,,,,
117.52323,171.49477,287.944,-181.65971,305.2,300000,,,2.549802303314209,68.9472885131836,68.93693542480469,30.715715408325195,0.02,0.001
,,,,,300040,245.05971,278,,,,,,
,,,,,300308,248.0769,268,,,,,,
,,,,,300521,285.7503,213,,,,,,
,,,,,300739,256.3244,218,,,,,,
,,,,,301000,,,6.593874931335449,65.56848907470703,65.4931640625,58.65056228637695,0.02,0.001
,,,,,301001,256.5678,262,,,,,,
,,,,,301644,192.69012,643,,,,,,
,,,,,301844,239.2788,200,,,,,,
,,,,,302000,,,5.0520100593566895,71.04830932617188,70.30435943603516,61.03129959106445,0.02,0.001
,,,,,302590,262.61926,746,,,,,,
,,,,,302799,-267.70993,209,,,,,,
,,,,,303000,,,12.421957969665527,74.59737396240234,74.11298370361328,76.74990844726562,0.02,0.001
,,,,,303287,242.7881,488,,,,,,
,,,,,303608,259.64606,321,,,,,,
,,,,,303871,287.03128,263,,,,,,
,,,,,304000,,,5.022150993347168,71.7039794921875,72.08992004394531,41.6180534362793,0.02,0.001
,,,,,304084,317.15717,213,,,,,,
,,,,,304844,161.42307,760,,,,,,
,,,,,305000,,,7.846117973327637,71.46017456054688,71.8987808227539,68.14521789550781,0.02,0.001
,,,,,305039,219.46373,195,,,,,,
,,,,,305501,231.75638,462,,,,,,
,,,,,305939,169.694,438,,,,,,
,,,,,306000,,,4.899174690246582,70.25301361083984,70.12709045410156,34.80831527709961,0.02,0.001
,,,,,306182,271.34033,243,,,,,,
,,,,,306544,260.27814,362,,,,,,
,,,,,306930,293.0346,386,,,,,,
,,,,,307000,,,13.81882381439209,69.24827575683594,69.57817840576172,126.14362335205078,0.02,0.001
,,,,,307260,285.73975,330,,,,,,
,,,,,307729,194.22214,469,,,,,,
,,,,,308000,,,5.8861799240112305,65.30560302734375,65.82524871826172,100.75941467285156,0.02,0.001
,,,,,308278,257.89954,549,,,,,,
,,,,,308751,229.45451,473,,,,,,
,,,,,309000,,,10.977882385253906,67.24644470214844,67.96424102783203,85.66270446777344,0.02,0.001
,,,,,309048,-146.45529,297,,,,,,
,,,,,309137,11.822189,89,,,,,,
,,,,,309318,243.16386,181,,,,,,
,,,,,309880,283.97382,562,,,,,,
258.676,37.765446,290.99158,155.62013,329.1,310000,,,7.1036200523376465,76.75312805175781,76.81867218017578,67.8182144165039,0.02,0.001
,,,,,310086,307.191,206,,,,,,
,,,,,310367,-145.74696,281,,,,,,
,,,,,310564,266.06125,197,,,,,,
,,,,,311000,,,6.511218547821045,76.71428680419922,76.12715911865234,67.78704833984375,0.02,0.001
,,,,,311287,177.08649,723,,,,,,
,,,,,311555,270.45667,268,,,,,,
,,,,,311755,279.38196,200,,,,,,
,,,,,311971,237.33789,216,,,,,,
,,,,,312000,,,9.393136978149414,60.80958557128906,60.05583953857422,73.41914367675781,0.02,0.001
,,,,,312242,317.21375,271,,,,,,
,,,,,312416,297.4727,174,,,,,,
,,,,,312712,258.4325,296,,,,,,
,,,,,312914,262.42578,202,,,,,,
,,,,,313000,,,6.454942226409912,60.56373596191406,60.434791564941406,47.846763610839844,0.02,0.001
,,,,,313402,199.08723,488,,,,,,
,,,,,313670,284.7936,268,,,,,,
,,,,,314000,,,9.208739280700684,65.29788208007812,66.36785125732422,96.25623321533203,0.02,0.001
,,,,,314024,251.82832,354,,,,,,
,,,,,314428,248.42891,404,,,,,,
,,,,,314793,206.68129,365,,,,,,
,,,,,314949,-3.2200928,156,,,,,,
,,,,,315000,,,3.1474521160125732,66.93781280517578,66.58494567871094,30.999923706054688,0.02,0.001
,,,,,315186,229.43768,237,,,,,,
,,,,,315326,28.47911,140,,,,,,
,,,,,315530,254.00142,204,,,,,,
,,,,,315897,212.34409,367,,,,,,
,,,,,316000,,,11.902716636657715,68.05872344970703,68.29560089111328,74.6853256225586,0.02,0.001
,,,,,316133,290.97446,236,,,,,,
,,,,,316436,287.27124,303,,,,,,
,,,,,316635,289.89587,199,,,,,,
,,,,,317000,,,7.777678489685059,67.35810852050781,67.60980987548828,50.58447265625,0.02,0.001
,,,,,317088,282.71362,453,,,,,,
,,,,,317546,250.4826,458,,,,,,
,,,,,317691,35.526367,145,,,,,,
,,,,,317994,244.22264,303,,,,,,
,,,,,318000,,,18.173542022705078,67.44376373291016,67.67505645751953,147.0756378173828,0.02,0.001
,,,,,318295,248.60869,301,,,,,,
,,,,,318513,298.2209,218,,,,,,
,,,,,318974,190.6518,461,,,,,,
,,,,,319000,,,4.061956405639648,62.55581283569336,62.461246490478516,33.610103607177734,0.02,0.001
,,,,,319273,294.8957,299,,,,,,
,,,,,319505,297.30792,232,,,,,,
,,,,,319749,292.6471,244,,,,,,
,,,,,319967,276.82562,218,,,,,,
226.08562,34.336227,268.56137,145.75705,376.8,320000,,,17.919939041137695,62.62729263305664,62.254730224609375,89.31867218017578,0.02,0.001
,,,,,320190,313.21484,223,,,,,,
,,,,,320430,294.72314,240,,,,,,
,,,,,320727,264.53094,297,,,,,,
,,,,,320898,58.144165,171,,,,,,
,,,,,321000,,,10.113582611083984,62.068519592285156,62.53932189941406,66.60372924804688,0.02,0.001
,,,,,321074,246.60463,176,,,,,,
,,,,,321288,289.06146,214,,,,,,
,,,,,321710,269.6269,422,,,,,,
,,,,,322000,,,8.178886413574219,62.72540283203125,63.08272933959961,77.92259979248047,0.02,0.001
,,,,,322112,209.86505,402,,,,,,
,,,,,322415,258.57547,303,,,,,,
,,,,,322790,231.26898,375,,,,,,
,,,,,323000,,,6.449573516845703,66.47515869140625,66.34759521484375,71.7408676147461,0.02,0.001
,,,,,323068,304.3827,278,,,,,,
,,,,,323317,252.78918,249,,,,,,
,,,,,323578,298.23734,261,,,,,,
,,,,,323850,296.10312,272,,,,,,
,,,,,324000,,,4.211778163909912,71.69932556152344,71.48113250732422,49.46016311645508,0.02,0.001
,,,,,324049,241.95021,199,,,,,,
,,,,,324147,66.09343,98,,,,,,
,,,,,324524,251.61783,377,,,,,,
,,,,,324824,259.126,300,,,,,,
,,,,,325000,,,8.629075050354004,70.48172760009766,69.53339385986328,82.64179992675781,0.02,0.001
,,,,,325556,174.77136,732,,,,,,
,,,,,325889,270.60388,333,,,,,,
,,,,,326000,,,4.896223068237305,65.38446044921875,64.82221221923828,53.61928939819336,0.02,0.001
,,,,,326139,310.14844,250,,,,,,
,,,,,326698,286.1888,559,,,,,,
,,,,,326971,247.77615,273,,,,,,
,,,,,327000,,,5.074141025543213,69.53813171386719,69.85527038574219,46.87019348144531,0.02,0.001
,,,,,327231,293.03564,260,,,,,,
,,,,,327559,301.1388,328,,,,,,
,,,,,327774,273.38092,215,,,,,,
,,,,,327911,19.768097,137,,,,,,
,,,,,328000,,,9.625576972961426,69.5554428100586,69.79932403564453,58.52903366088867,0.02,0.001
,,,,,328163,269.9551,252,,,,,,
,,,,,328406,305.54803,243,,,,,,
,,,,,328525,-39.958942,119,,,,,,
,,,,,328826,287.27148,301,,,,,,
,,,,,329000,,,43.6654167175293,62.325164794921875,61.15226364135742,314.15643310546875,0.02,0.001
,,,,,329039,277.91495,213,,,,,,
,,,,,329272,227.20041,233,,,,,,
,,,,,329660,266.18948,388,,,,,,
,,,,,329990,278.89334,330,,,,,,
241.82556,46.259583,299.58194,120.17909,360.0,330000,,,9.636428833007812,72.02854919433594,71.91304779052734,69.54680633544922,0.02,0.001
,,,,,330508,-62.708878,518,,,,,,
,,,,,331000,,,10.358704566955566,64.66119384765625,65.18515014648438,89.71874237060547,0.02,0.001
,,,,,331007,283.88037,499,,,,,,
,,,,,331316,262.9062,309,,,,,,
,,,,,331543,290.92505,227,,,,,,
,,,,,331767,291.66327,224,,,,,,
,,,,,331973,264.51813,206,,,,,,
,,,,,332000,,,20.741540908813477,78.4160385131836,77.30506896972656,172.7176513671875,0.02,0.001
,,,,,332178,285.92664,205,,,,,,
,,,,,332527,295.57495,349,,,,,,
,,,,,332754,280.66632,227,,,,,,
,,,,,332991,253.55223,237,,,,,,
,,,,,333000,,,3.9792044162750244,66.07859802246094,66.39728546142578,42.023277282714844,0.02,0.001
,,,,,333196,-2.7466812,205,,,,,,
,,,,,334000,,,79.8276138305664,60.53959655761719,61.54389190673828,112.93596649169922,0.02,0.001
,,,,,334196,116.36738,1000,,,,,,
,,,,,334415,273.13263,219,,,,,,
,,,,,334712,263.64557,297,,,,,,
,,,,,334890,45.589188,178,,,,,,
,,,,,335000,,,75.94775390625,69.03748321533203,68.86515808105469,113.44032287597656,0.02,0.001
,,,,,335139,284.10425,249,,,,,,
,,,,,336000,,,26.515413284301758,67.62703704833984,67.27214813232422,88.2892837524414,0.02,0.001
,,,,,336139,109.003876,1000,,,,,,
,,,,,336313,282.6336,174,,,,,,
,,,,,336519,301.32047,206,,,,,,
,,,,,336822,242.09286,303,,,,,,
,,,,,337000,,,6.77140998840332,78.63037872314453,78.85838317871094,42.0268669128418,0.02,0.001
,,,,,337058,299.71844,236,,,,,,
,,,,,337324,272.41397,266,,,,,,
,,,,,337765,229.1974,441,,,,,,
,,,,,338000,,,17.489654541015625,63.79443359375,62.81183624267578,108.25279235839844,0.02,0.001
,,,,,338102,269.48853,337,,,,,,
,,,,,338393,261.28055,291,,,,,,
,,,,,338633,255.52376,240,,,,,,
,,,,,338834,272.86383,201,,,,,,
,,,,,339000,,,6.587940216064453,69.5546875,68.84880828857422,59.43159866333008,0.02,0.001
,,,,,339148,285.06732,314,,,,,,
,,,,,339314,223.14328,166,,,,,,
,,,,,339532,291.9611,218,,,,,,
,,,,,339778,260.78302,246,,,,,,
152.96835,183.02013,307.43146,-184.87903,263.0,340000,,,6.184226989746094,77.02777862548828,77.21879577636719,54.27983093261719,0.02,0.001
,,,,,340002,309.41125,224,,,,,,
,,,,,340350,298.98654,348,,,,,,
,,,,,340632,260.09033,282,,,,,,
,,,,,340818,268.2989,186,,,,,,
,,,,,341000,,,6.100495338439941,70.30815124511719,70.48314666748047,61.3320426940918,0.02,0.001
,,,,,341117,200.89803,299,,,,,,
,,,,,341459,210.93109,342,,,,,,
,,,,,341754,289.19244,295,,,,,,
,,,,,342000,,,9.70114517211914,68.30845642089844,68.44844055175781,59.612274169921875,0.02,0.001
,,,,,342101,196.56876,347,,,,,,
,,,,,342297,271.8665,196,,,,,,
,,,,,342521,216.302,224,,,,,,
,,,,,342845,264.05963,324,,,,,,
,,,,,343000,,,6.875143527984619,70.2426528930664,71.14263153076172,76.56888580322266,0.02,0.001
,,,,,343111,257.5546,266,,,,,,
,,,,,343292,242.90117,181,,,,,,
,,,,,343530,216.69775,238,,,,,,
,,,,,343869,230.08253,339,,,,,,
,,,,,344000,,,13.310020446777344,58.3909912109375,58.33000183105469,96.97651672363281,0.02,0.001
,,,,,344236,221.35522,367,,,,,,
,,,,,344431,2.1920242,195,,,,,,
,,,,,344939,187.45662,508,,,,,,
,,,,,345000,,,3.001962423324585,77.89765930175781,78.45436096191406,35.431861877441406,0.02,0.001
,,,,,345397,261.21643,458,,,,,,
,,,,,345565,281.1666,168,,,,,,
,,,,,346000,,,13.615933418273926,76.76671600341797,76.00390625,101.64332580566406,0.02,0.001
,,,,,346078,181.83511,513,,,,,,
,,,,,346288,251.81154,210,,,,,,
,,,,,346487,301.73047,199,,,,,,
,,,,,346718,293.34714,231,,,,,,
,,,,,346920,273.3958,202,,,,,,
,,,,,347000,,,6.084622383117676,70.83953094482422,70.91252899169922,42.067840576171875,0.02,0.001
,,,,,347238,220.73566,318,,,,,,
,,,,,347427,258.65775,189,,,,,,
,,,,,347509,54.583603,82,,,,,,
,,,,,347699,285.0929,190,,,,,,
,,,,,347789,-3.8637543,90,,,,,,
,,,,,348000,,,9.381006240844727,75.16835021972656,74.65240478515625,68.44564819335938,0.02,0.001
,,,,,348063,283.6153,274,,,,,,
,,,,,348266,264.67053,203,,,,,,
,,,,,348534,262.838,268,,,,,,
,,,,,348841,223.32843,307,,,,,,
,,,,,349000,,,71.9565658569336,68.95802307128906,69.85640716552734,61.199554443359375,0.02,0.001
,,,,,349082,249.52374,241,,,,,,
,,,,,349336,290.18695,254,,,,,,
,,,,,349549,241.55302,213,,,,,,
,,,,,349845,291.43597,296,,,,,,
195.33957,106.59119,294.86542,-5.8901215,322.6,350000,,,4.528043270111084,73.6912841796875,73.45159149169922,39.12124252319336,0.02,0.001
,,,,,350453,188.54303,608,,,,,,
,,,,,350879,199.15396,426,,,,,,
,,,,,351000,,,8.321813583374023,70.81829071044922,71.30538940429688,62.36994934082031,0.02,0.001
,,,,,351075,288.80304,196,,,,,,
,,,,,351207,43.46431,132,,,,,,
,,,,,351540,251.33008,333,,,,,,
,,,,,351935,271.15836,395,,,,,,
,,,,,352000,,,33.36864471435547,65.63734436035156,65.59420776367188,114.52072143554688,0.02,0.001
,,,,,352256,248.72766,321,,,,,,
,,,,,352686,235.33432,430,,,,,,
,,,,,352948,227.26463,262,,,,,,
,,,,,353000,,,6.891855239868164,69.52754974365234,69.49423217773438,56.1234245300293,0.02,0.001
,,,,,353203,269.78796,255,,,,,,
,,,,,353535,264.44598,332,,,,,,
,,,,,353743,254.46054,208,,,,,,
,,,,,353893,260.7555,150,,,,,,
,,,,,354000,,,9.970898628234863,65.39433288574219,65.39484405517578,67.62718200683594,0.02,0.001
,,,,,354126,283.48938,233,,,,,,
,,,,,354469,214.35641,343,,,,,,
,,,,,354582,34.34256,113,,,,,,
,,,,,354927,250.90694,345,,,,,,
,,,,,355000,,,5.542458534240723,68.95870971679688,69.23674774169922,46.44124984741211,0.02,0.001
,,,,,355288,264.27545,361,,,,,,
,,,,,355553,239.46674,265,,,,,,
,,,,,355821,251.46342,268,,,,,,
,,,,,355998,289.5757,177,,,,,,
,,,,,356000,,,4.387873649597168,66.29721069335938,66.23925018310547,36.16452407836914,0.02,0.001
,,,,,356221,282.16156,223,,,,,,
,,,,,356349,3.9766006,128,,,,,,
,,,,,356681,302.14856,332,,,,,,
,,,,,357000,,,6.175529956817627,70.46524047851562,70.07889556884766,43.584808349609375,0.02,0.001
,,,,,357206,277.88956,525,,,,,,
,,,,,357366,58.102722,160,,,,,,
,,,,,357476,-20.4113,110,,,,,,
,,,,,357673,249.44849,197,,,,,,
,,,,,357908,259.0017,235,,,,,,
,,,,,358000,,,5.153730869293213,69.08784484863281,68.92143249511719,49.0753059387207,0.02,0.001
,,,,,358260,296.74274,352,,,,,,
,,,,,358463,-11.681404,203,,,,,,
,,,,,358710,278.7285,247,,,,,,
,,,,,358889,264.9408,179,,,,,,
,,,,,359000,,,20.039283752441406,74.03439331054688,73.12873077392578,118.55549621582031,0.02,0.001
,,,,,359092,-221.9562,203,,,,,,
,,,,,359506,275.1673,414,,,,,,
,,,,,359598,9.00779,92,,,,,,
,,,,,359735,-130.45776,137,,,,,,
191.89455,121.84665,284.31955,-83.075455,263.7,360000,,,5.9377055168151855,78.3177261352539,78.63795471191406,77.46711730957031,0.02,0.001
,,,,,360046,249.88657,311,,,,,,
,,,,,360218,33.87195,172,,,,,,
,,,,,360482,292.4383,264,,,,,,
,,,,,360697,284.401,215,,,,,,
,,,,,360925,323.51575,228,,,,,,
,,,,,361000,,,13.444904327392578,72.71350860595703,72.74195098876953,78.14686584472656,0.02,0.001
,,,,,361223,-195.86278,298,,,,,,
,,,,,361527,280.35852,304,,,,,,
,,,,,361803,313.50455,276,,,,,,
,,,,,362000,,,6.37477970123291,74.8167495727539,75.10017395019531,59.133094787597656,0.02,0.001
,,,,,362048,245.94806,245,,,,,,
,,,,,362466,271.10822,418,,,,,,
,,,,,362743,229.91425,277,,,,,,
,,,,,363000,,,3.895998001098633,69.91975402832031,70.01211547851562,33.61131286621094,0.02,0.001
,,,,,363013,233.12595,270,,,,,,
,,,,,363156,26.430748,143,,,,,,
,,,,,363375,266.4466,219,,,,,,
,,,,,363597,269.22906,222,,,,,,
,,,,,363775,293.48132,178,,,,,,
,,,,,364000,,,6.929442405700684,69.28743743896484,69.73876953125,76.5699234008789,0.02,0.001
,,,,,364017,265.77087,242,,,,,,
,,,,,364363,238.28975,346,,,,,,
,,,,,364563,228.35307,200,,,,,,
,,,,,364888,265.7908,325,,,,,,
,,,,,365000,,,3.7622523307800293,71.35263061523438,70.99436950683594,38.193031311035156,0.02,0.001
,,,,,365136,288.55463,248,,,,,,
,,,,,365404,275.9438,268,,,,,,
,,,,,365673,314.23187,269,,,,,,
,,,,,365875,283.11426,202,,,,,,
,,,,,366000,,,7.2107253074646,78.21430206298828,77.99737548828125,58.985267639160156,0.02,0.001
,,,,,366097,260.35712,222,,,,,,
,,,,,366299,262.87933,202,,,,,,
,,,,,366505,278.54144,206,,,,,,
,,,,,366604,-0.06098938,99,,,,,,
,,,,,366893,282.3026,289,,,,,,
,,,,,367000,,,7.8946709632873535,66.68295288085938,66.34998321533203,60.70336151123047,0.02,0.001
,,,,,367147,290.88882,254,,,,,,
,,,,,367548,248.73349,401,,,,,,
,,,,,367909,292.51218,361,,,,,,
,,,,,368000,,,11.47211742401123,67.87108612060547,67.73432922363281,81.73098754882812,0.02,0.001
,,,,,368146,254.22801,237,,,,,,
,,,,,368467,288.40918,321,,,,,,
,,,,,368753,286.4887,286,,,,,,
,,,,,368862,7.72406,109,,,,,,
,,,,,369000,,,8.993814468383789,67.95794677734375,67.53366088867188,63.23588180541992,0.02,0.001
,,,,,369186,244.9435,324,,,,,,
,,,,,369411,219.04788,225,,,,,,
,,,,,369567,4.983223,156,,,,,,
256.61557,32.66169,314.7779,182.75507,262.7,370000,,,6.564024925231934,59.116886138916016,58.92626953125,58.44532775878906,0.02,0.001
,,,,,370266,278.77728,699,,,,,,
,,,,,370447,304.61993,181,,,,,,
,,,,,371000,,,8.074633598327637,70.5770034790039,70.34788513183594,64.9004898071289,0.02,0.001
,,,,,371319,262.84515,872,,,,,,
,,,,,371560,274.25543,241,,,,,,
,,,,,371746,285.65903,186,,,,,,
,,,,,371894,273.32147,148,,,,,,
,,,,,372000,,,18.418352127075195,63.8739013671875,63.20879364013672,99.72151184082031,0.02,0.001
,,,,,372033,12.56218,139,,,,,,
,,,,,372383,260.46783,350,,,,,,
,,,,,372623,299.89783,240,,,,,,
,,,,,372798,290.2248,175,,,,,,
,,,,,373000,,,24.595396041870117,70.0130615234375,70.9953842163086,133.41456604003906,0.02,0.001
,,,,,373704,-152.61745,906,,,,,,
,,,,,374000,,,6.281500339508057,66.62748718261719,66.28710174560547,44.4931526184082,0.02,0.001
,,,,,374412,203.64754,708,,,,,,
,,,,,374692,282.96655,280,,,,,,
,,,,,374961,228.73026,269,,,,,,
,,,,,375000,,,9.68295669555664,61.778499603271484,62.00580978393555,61.76652526855469,0.02,0.001
,,,,,375188,259.7992,227,,,,,,
,,,,,375376,282.92026,188,,,,,,
,,,,,375692,273.1747,316,,,,,,
,,,,,375814,31.94632,122,,,,,,
,,,,,376000,,,6.138474464416504,69.73804473876953,69.79022979736328,52.50160598754883,0.02,0.001
,,,,,376014,259.7937,200,,,,,,
,,,,,376368,247.9504,354,,,,,,
,,,,,376524,242.98798,156,,,,,,
,,,,,376789,221.16269,265,,,,,,
,,,,,377000,,,6.319108963012695,70.17513275146484,69.98853302001953,59.67850875854492,0.02,0.001
,,,,,377029,232.2239,240,,,,,,
,,,,,377260,241.05682,231,,,,,,
,,,,,377467,275.01038,207,,,,,,
