Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,actor_lr,critic_lr,temperature
,,,,,367000,,,-257.1718444824219,-1.485856294631958,4.296730041503906,257.11248779296875,257.3445739746094,0.0003,0.0003,0.1
,,,,,367224,3152.5146,1000,,,,,,,,
,,,,,367508,1055.122,284,,,,,,,,
,,,,,367754,890.9242,246,,,,,,,,
,,,,,368000,,,-256.1650695800781,-1.5644707679748535,4.578549861907959,256.1686096191406,255.84304809570312,0.0003,0.0003,0.1
,,,,,368037,1034.8506,283,,,,,,,,
,,,,,368412,1435.9869,375,,,,,,,,
,,,,,368694,1049.9652,282,,,,,,,,
,,,,,369000,,,-251.21670532226562,-1.7293779850006104,6.076442241668701,250.8693389892578,250.56277465820312,0.0003,0.0003,0.1
,,,,,369052,1343.9366,358,,,,,,,,
,,,,,369317,946.90393,265,,,,,,,,
,,,,,369797,1822.7562,480,,,,,,,,
1319.1476,125.45856,1538.9513,1120.9393,345.8,370000,,,-257.65631103515625,-1.3029268980026245,2.635685682296753,257.53521728515625,257.4533996582031,0.0003,0.0003,0.1
,,,,,370066,977.8934,269,,,,,,,,
,,,,,370433,1403.9475,367,,,,,,,,
,,,,,370793,1373.0139,360,,,,,,,,
,,,,,371000,,,-248.1373291015625,-1.7874627113342285,5.5147504806518555,247.6969451904297,247.75765991210938,0.0003,0.0003,0.1
,,,,,371107,1214.1628,314,,,,,,,,
,,,,,371398,1083.432,291,,,,,,,,
,,,,,371775,1422.6603,377,,,,,,,,
,,,,,372000,,,-259.83404541015625,-1.5266649723052979,8.162763595581055,259.280517578125,259.6204833984375,0.0003,0.0003,0.1
,,,,,372187,1559.6055,412,,,,,,,,
,,,,,372626,1677.1914,439,,,,,,,,
,,,,,372974,1324.0197,348,,,,,,,,
,,,,,373000,,,-257.1680603027344,-1.862984299659729,6.322161674499512,256.9341735839844,256.7893371582031,0.0003,0.0003,0.1
,,,,,373974,3251.4023,1000,,,,,,,,
,,,,,374000,,,-258.5645446777344,-1.5360859632492065,6.063812732696533,258.4527282714844,258.35699462890625,0.0003,0.0003,0.1
,,,,,374265,1082.9977,291,,,,,,,,
,,,,,374662,1466.5924,397,,,,,,,,
987.38165,62.25299,1091.8392,876.963,270.3,375000,,,-260.4428405761719,-1.591387152671814,17.054039001464844,259.88885498046875,259.6017150878906,0.0003,0.0003,0.1
,,,,,375021,1379.24,359,,,,,,,,
,,,,,375390,1388.7537,369,,,,,,,,
,,,,,375797,1556.704,407,,,,,,,,
,,,,,376000,,,-255.05615234375,-1.6162328720092773,5.478644847869873,254.1573944091797,254.033203125,0.0003,0.0003,0.1
,,,,,376162,1407.4336,365,,,,,,,,
,,,,,376459,1112.7007,297,,,,,,,,
,,,,,376879,1584.4639,420,,,,,,,,
,,,,,377000,,,-259.4379577636719,-1.5354177951812744,4.184621334075928,259.460693359375,259.6325378417969,0.0003,0.0003,0.1
,,,,,377204,1224.8247,325,,,,,,,,
,,,,,377625,1601.663,421,,,,,,,,
,,,,,377966,1286.9244,341,,,,,,,,
,,,,,378000,,,-255.62974548339844,-1.6108183860778809,9.289224624633789,254.3160858154297,253.943603515625,0.0003,0.0003,0.1
,,,,,378378,1576.221,412,,,,,,,,
,,,,,378708,1233.0613,330,,,,,,,,
,,,,,379000,,,-249.4587860107422,-1.7322990894317627,6.343881607055664,249.36660766601562,249.32882690429688,0.0003,0.0003,0.1
,,,,,379117,1559.9579,409,,,,,,,,
,,,,,379455,1305.3016,338,,,,,,,,
,,,,,379803,1320.8317,348,,,,,,,,
1255.0033,216.21346,1585.781,963.28796,327.9,380000,,,-259.1708679199219,-1.474722146987915,2.4543776512145996,259.0048828125,259.024169921875,0.0003,0.0003,0.1
,,,,,380172,1393.3307,369,,,,,,,,
,,,,,380433,958.9492,261,,,,,,,,
,,,,,380690,938.8364,257,,,,,,,,
,,,,,380994,1161.7012,304,,,,,,,,
,,,,,381000,,,-250.2703094482422,-2.0817697048187256,5.121276378631592,249.79345703125,249.94119262695312,0.0003,0.0003,0.1
,,,,,381356,1374.726,362,,,,,,,,
,,,,,381708,1275.8197,352,,,,,,,,
,,,,,381984,998.5659,276,,,,,,,,
,,,,,382000,,,-251.4871826171875,-1.8610247373580933,5.022158145904541,251.04055786132812,250.84913635253906,0.0003,0.0003,0.1
,,,,,382285,1139.5413,301,,,,,,,,
,,,,,382591,1177.379,306,,,,,,,,
,,,,,382965,1425.7573,374,,,,,,,,
,,,,,383000,,,-256.2837829589844,-1.2736692428588867,4.875001907348633,255.79014587402344,256.0416564941406,0.0003,0.0003,0.1
,,,,,383304,1290.0308,339,,,,,,,,
,,,,,383605,1135.5166,301,,,,,,,,
,,,,,383873,970.4925,268,,,,,,,,
,,,,,384000,,,-257.62969970703125,-1.6020437479019165,4.705367088317871,256.15618896484375,256.15826416015625,0.0003,0.0003,0.1
,,,,,384154,1034.8804,281,,,,,,,,
,,,,,384461,1147.5232,307,,,,,,,,
,,,,,384942,1844.6167,481,,,,,,,,
1076.5669,119.72436,1227.8341,875.691,292.1,385000,,,-264.5831604003906,-1.163027048110962,3.541666030883789,264.5675354003906,264.3941955566406,0.0003,0.0003,0.1
,,,,,385272,1255.1324,330,,,,,,,,
,,,,,385668,1545.6597,396,,,,,,,,
,,,,,385947,1031.2441,279,,,,,,,,
,,,,,386000,,,-255.62319946289062,-1.418211817741394,3.5084710121154785,255.47793579101562,255.6167755126953,0.0003,0.0003,0.1
,,,,,386249,1144.6987,302,,,,,,,,
,,,,,386590,1300.5668,341,,,,,,,,
,,,,,386940,1341.2753,350,,,,,,,,
,,,,,387000,,,-256.92279052734375,-1.6821585893630981,3.945657253265381,255.73931884765625,255.79376220703125,0.0003,0.0003,0.1
,,,,,387214,1013.77795,274,,,,,,,,
,,,,,387476,954.13763,262,,,,,,,,
,,,,,387741,978.0343,265,,,,,,,,
,,,,,388000,,,-263.8053283691406,-1.4467182159423828,7.51165771484375,263.2081604003906,262.7626647949219,0.0003,0.0003,0.1
,,,,,388063,1231.659,322,,,,,,,,
,,,,,388407,1299.5525,344,,,,,,,,
,,,,,388754,1333.025,347,,,,,,,,
,,,,,389000,,,-254.457275390625,-1.6595067977905273,8.873016357421875,253.66802978515625,253.78956604003906,0.0003,0.0003,0.1
,,,,,389081,1231.2979,327,,,,,,,,
,,,,,389391,1178.4268,310,,,,,,,,
,,,,,389680,1079.8861,289,,,,,,,,
,,,,,389960,1033.0111,280,,,,,,,,
1106.5334,194.53915,1522.5309,786.90063,298.2,390000,,,-254.74560546875,-1.5343523025512695,5.448492050170898,254.6910858154297,255.0191192626953,0.0003,0.0003,0.1
,,,,,390252,1092.5576,292,,,,,,,,
,,,,,390561,1168.363,309,,,,,,,,
,,,,,390907,1308.5519,346,,,,,,,,
,,,,,391000,,,-255.52085876464844,-1.634375810623169,5.1714606285095215,255.29296875,255.53842163085938,0.0003,0.0003,0.1
,,,,,391232,1239.744,325,,,,,,,,
,,,,,391548,1203.0017,316,,,,,,,,
,,,,,391815,974.21906,267,,,,,,,,
,,,,,392000,,,-259.9173889160156,-1.65016770362854,3.087891101837158,258.6965026855469,258.79840087890625,0.0003,0.0003,0.1
,,,,,392143,1266.3558,328,,,,,,,,
,,,,,392451,1176.7294,308,,,,,,,,
,,,,,393000,,,-258.57183837890625,-1.6195276975631714,3.2854814529418945,257.5130615234375,257.42791748046875,0.0003,0.0003,0.1
,,,,,393029,2187.2832,578,,,,,,,,
,,,,,393429,1546.2683,400,,,,,,,,
,,,,,393844,1572.5153,415,,,,,,,,
,,,,,394000,,,-260.947509765625,-1.8113003969192505,6.4426679611206055,259.736328125,259.7342529296875,0.0003,0.0003,0.1
,,,,,394185,1281.2477,341,,,,,,,,
,,,,,394631,1699.9432,446,,,,,,,,
,,,,,394948,1214.5944,317,,,,,,,,
1276.033,129.82426,1507.3271,1001.1578,335.1,395000,,,-255.40167236328125,-1.554123878479004,4.997377395629883,254.29745483398438,253.96456909179688,0.0003,0.0003,0.1
,,,,,395263,1214.5645,315,,,,,,,,
,,,,,395611,1326.1133,348,,,,,,,,
,,,,,395957,1302.9303,346,,,,,,,,
,,,,,396000,,,-260.65802001953125,-2.0487558841705322,5.464493751525879,260.7426452636719,260.50054931640625,0.0003,0.0003,0.1
,,,,,396314,1359.164,357,,,,,,,,
,,,,,396662,1303.2023,348,,,,,,,,
,,,,,396974,1186.288,312,,,,,,,,
,,,,,397000,,,-256.46966552734375,-1.9570648670196533,6.278909683227539,256.3554992675781,257.2607116699219,0.0003,0.0003,0.1
,,,,,397314,1282.9374,340,,,,,,,,
,,,,,397709,1508.2535,395,,,,,,,,
,,,,,398000,,,-255.7952423095703,-1.5884981155395508,4.036792278289795,255.6039276123047,256.03759765625,0.0003,0.0003,0.1
,,,,,398094,1471.7139,385,,,,,,,,
,,,,,398405,1172.8723,311,,,,,,,,
,,,,,398760,1332.0862,355,,,,,,,,
,,,,,399000,,,-260.2654113769531,-1.5116877555847168,5.705021381378174,259.7640075683594,259.5771484375,0.0003,0.0003,0.1
,,,,,399095,1284.565,335,,,,,,,,
,,,,,399488,1513.3956,393,,,,,,,,
,,,,,399907,1605.5409,419,,,,,,,,
1358.7266,114.831154,1595.9425,1203.3411,360.4,400000,,,-254.42152404785156,-1.2427589893341064,4.7803144454956055,254.47291564941406,254.1890411376953,0.0003,0.0003,0.1
,,,,,400270,1348.9745,363,,,,,,,,
,,,,,400704,1676.124,434,,,,,,,,
,,,,,401000,,,-261.0629577636719,-1.4648176431655884,3.2993457317352295,260.9687805175781,261.136474609375,0.0003,0.0003,0.1
,,,,,401024,1235.7107,320,,,,,,,,
,,,,,401367,1303.255,343,,,,,,,,
,,,,,401698,1272.4304,331,,,,,,,,
,,,,,401961,960.7294,263,,,,,,,,
,,,,,402000,,,-264.5417785644531,-1.339877724647522,5.712946891784668,264.4224548339844,264.939208984375,0.0003,0.0003,0.1
,,,,,402256,1114.6729,295,,,,,,,,
,,,,,402514,947.329,258,,,,,,,,
,,,,,402846,1256.7876,332,,,,,,,,
,,,,,403000,,,-260.06683349609375,-1.351798176765442,3.2996888160705566,260.09619140625,259.80853271484375,0.0003,0.0003,0.1
,,,,,403168,1211.1007,322,,,,,,,,
,,,,,403432,973.9789,264,,,,,,,,
,,,,,403726,1105.6105,294,,,,,,,,
,,,,,404000,,,-251.78160095214844,-1.5681102275848389,3.850266695022583,251.4586639404297,251.70880126953125,0.0003,0.0003,0.1
,,,,,404130,1564.6041,404,,,,,,,,
,,,,,404459,1216.3374,329,,,,,,,,
,,,,,404753,1125.9374,294,,,,,,,,
1230.7983,134.62643,1481.1141,972.4668,325.5,405000,,,-251.93734741210938,-1.349213719367981,3.1047439575195312,251.9239501953125,252.180419921875,0.0003,0.0003,0.1
,,,,,405079,1259.315,326,,,,,,,,
,,,,,405373,1104.7086,294,,,,,,,,
,,,,,405707,1273.2523,334,,,,,,,,
,,,,,405969,977.2164,262,,,,,,,,
,,,,,406000,,,-266.0739440917969,-1.4199109077453613,5.585724353790283,263.6867980957031,263.69580078125,0.0003,0.0003,0.1
,,,,,406194,779.8976,225,,,,,,,,
,,,,,406459,975.8167,265,,,,,,,,
,,,,,406753,1097.2384,294,,,,,,,,
,,,,,407000,,,-258.88861083984375,-1.5050318241119385,3.1735999584198,258.860595703125,258.65899658203125,0.0003,0.0003,0.1
,,,,,407058,1166.3838,305,,,,,,,,
,,,,,407318,948.17834,260,,,,,,,,
,,,,,407583,994.59247,265,,,,,,,,
,,,,,407840,939.85736,257,,,,,,,,
,,,,,408000,,,-254.61880493164062,-1.4538426399230957,3.7391011714935303,254.58218383789062,254.6520538330078,0.0003,0.0003,0.1
,,,,,408119,1036.8082,279,,,,,,,,
,,,,,408392,1017.47266,273,,,,,,,,
,,,,,408715,1241.675,323,,,,,,,,
,,,,,408966,922.0121,251,,,,,,,,
,,,,,409000,,,-260.2709045410156,-1.513292908668518,3.5358529090881348,260.1917419433594,260.0047302246094,0.0003,0.0003,0.1
,,,,,409241,1022.8013,275,,,,,,,,
,,,,,409500,947.2384,259,,,,,,,,
,,,,,409778,1041.2157,278,,,,,,,,
1387.9384,194.11559,1752.438,987.66724,361.6,410000,,,-257.38739013671875,-1.2725207805633545,5.27801513671875,256.7427673339844,256.58367919921875,0.0003,0.0003,0.1
,,,,,410051,1002.9458,273,,,,,,,,
,,,,,410395,1301.4209,344,,,,,,,,
,,,,,410690,1121.6348,295,,,,,,,,
,,,,,411000,,,-258.8371887207031,-1.4381473064422607,2.2131192684173584,258.5921936035156,258.67242431640625,0.0003,0.0003,0.1
,,,,,411014,1238.9005,324,,,,,,,,
,,,,,411312,1116.6652,298,,,,,,,,
,,,,,411597,1074.1327,285,,,,,,,,
,,,,,411933,1291.588,336,,,,,,,,
,,,,,412000,,,-260.03240966796875,-1.3213741779327393,5.0628862380981445,259.67840576171875,259.7313232421875,0.0003,0.0003,0.1
,,,,,412220,1073.7286,287,,,,,,,,
,,,,,412554,1271.1743,334,,,,,,,,
,,,,,412895,1282.3761,341,,,,,,,,
,,,,,413000,,,-267.865478515625,-1.7273696660995483,5.821512699127197,267.63775634765625,268.1922607421875,0.0003,0.0003,0.1
,,,,,413225,1244.7156,330,,,,,,,,
,,,,,413551,1259.083,326,,,,,,,,
,,,,,413864,1201.8762,313,,,,,,,,
,,,,,414000,,,-266.73748779296875,-1.5830018520355225,5.146390914916992,266.6037902832031,266.8658142089844,0.0003,0.0003,0.1
,,,,,414130,987.44604,266,,,,,,,,
,,,,,414524,1535.7787,394,,,,,,,,
,,,,,414919,1506.4131,395,,,,,,,,
1343.7893,183.4277,1627.4142,1092.1499,351.4,415000,,,-258.4145812988281,-1.635441541671753,7.135861873626709,257.69512939453125,257.87738037109375,0.0003,0.0003,0.1
,,,,,415256,1282.8219,337,,,,,,,,
,,,,,415595,1290.7661,339,,,,,,,,
,,,,,415903,1185.5983,308,,,,,,,,
,,,,,416000,,,-263.12518310546875,-1.5686442852020264,6.109988212585449,262.50286865234375,263.0812072753906,0.0003,0.0003,0.1
,,,,,416252,1324.9137,349,,,,,,,,
,,,,,416541,1088.155,289,,,,,,,,
,,,,,416874,1236.7214,333,,,,,,,,
,,,,,417000,,,-265.416259765625,-1.2644307613372803,3.0216264724731445,265.42242431640625,265.4615478515625,0.0003,0.0003,0.1
,,,,,417292,1597.7535,418,,,,,,,,
,,,,,417630,1299.0298,338,,,,,,,,
,,,,,417952,1233.3699,322,,,,,,,,
,,,,,418000,,,-262.9993591308594,-1.496551752090454,6.331098556518555,262.6526794433594,262.88665771484375,0.0003,0.0003,0.1
,,,,,418250,1124.6737,298,,,,,,,,
,,,,,418670,1597.649,420,,,,,,,,
,,,,,418996,1230.6682,326,,,,,,,,
,,,,,419000,,,-260.4829406738281,-1.5084301233291626,7.064566612243652,259.6015930175781,259.8370056152344,0.0003,0.0003,0.1
,,,,,419320,1230.0873,324,,,,,,,,
,,,,,419587,993.7257,267,,,,,,,,
,,,,,419929,1321.4257,342,,,,,,,,
1326.1619,115.75799,1543.5482,1160.3513,348.6,420000,,,-250.67120361328125,-1.526139497756958,9.005663871765137,249.98568725585938,250.11544799804688,0.0003,0.0003,0.1
,,,,,420205,1023.9182,276,,,,,,,,
,,,,,420542,1293.6545,337,,,,,,,,
,,,,,420878,1267.1444,336,,,,,,,,
,,,,,421000,,,-258.2784729003906,-1.1373109817504883,3.352656126022339,258.1771240234375,258.1605529785156,0.0003,0.0003,0.1
,,,,,421155,1029.9122,277,,,,,,,,
,,,,,421527,1456.1444,372,,,,,,,,
,,,,,421868,1311.2212,341,,,,,,,,
,,,,,422000,,,-260.4092712402344,-1.631401777267456,6.249072074890137,259.52593994140625,259.5433654785156,0.0003,0.0003,0.1
,,,,,422197,1237.5475,329,,,,,,,,
,,,,,422498,1139.0999,301,,,,,,,,
,,,,,422750,912.6293,252,,,,,,,,
,,,,,423000,,,-264.7095947265625,-1.6330162286758423,21.738454818725586,264.17022705078125,264.5772705078125,0.0003,0.0003,0.1
,,,,,423092,1320.6447,342,,,,,,,,
,,,,,423421,1259.1383,329,,,,,,,,
,,,,,423676,914.8137,255,,,,,,,,
,,,,,423973,1120.8618,297,,,,,,,,
,,,,,424000,,,-269.7166748046875,-1.5750528573989868,3.8878061771392822,269.79034423828125,269.9684143066406,0.0003,0.0003,0.1
,,,,,424329,1346.753,356,,,,,,,,
,,,,,424631,1165.8914,302,,,,,,,,
,,,,,424981,1347.5985,350,,,,,,,,
1771.4365,448.35153,2753.8647,1201.2974,461.7,425000,,,-262.20166015625,-1.3035898208618164,2.577434778213501,262.3207092285156,262.2575378417969,0.0003,0.0003,0.1
,,,,,425252,1014.56714,271,,,,,,,,
,,,,,425594,1326.8899,342,,,,,,,,
,,,,,425997,1565.7631,403,,,,,,,,
,,,,,426000,,,-260.3153991699219,-1.572758674621582,3.189568042755127,260.2417907714844,259.9320068359375,0.0003,0.0003,0.1
,,,,,426289,1093.9636,292,,,,,,,,
,,,,,426689,1544.672,400,,,,,,,,
,,,,,427000,,,-271.4439697265625,-1.458850622177124,2.4681808948516846,271.4708251953125,271.5232238769531,0.0003,0.0003,0.1
,,,,,427042,1320.0449,353,,,,,,,,
,,,,,427308,970.27057,266,,,,,,,,
,,,,,427620,1200.448,312,,,,,,,,
,,,,,428000,1470.0493,380,,,,,,,,
,,,,,428000,,,-259.1536865234375,-1.5606412887573242,7.452777862548828,258.4903564453125,258.3560485839844,0.0003,0.0003,0.1
,,,,,428438,1673.794,438,,,,,,,,
,,,,,428746,1170.6925,308,,,,,,,,
,,,,,429000,,,-262.7347717285156,-1.3686821460723877,2.8134844303131104,262.5701904296875,262.433349609375,0.0003,0.0003,0.1
,,,,,429045,1156.9993,299,,,,,,,,
,,,,,429334,1079.5491,289,,,,,,,,
,,,,,429743,1570.1521,409,,,,,,,,
1228.399,138.75275,1542.275,969.1714,321.0,430000,,,-262.5126647949219,-1.8489269018173218,3.6754345893859863,262.2138977050781,262.108642578125,0.0003,0.0003,0.1
,,,,,430024,1054.2407,281,,,,,,,,
,,,,,430435,1559.6488,411,,,,,,,,
,,,,,430866,1628.4818,431,,,,,,,,
,,,,,431000,,,-258.64141845703125,-1.6936776638031006,6.212831497192383,257.23712158203125,257.6921081542969,0.0003,0.0003,0.1
,,,,,431216,1339.7843,350,,,,,,,,
,,,,,431551,1274.0394,335,,,,,,,,
,,,,,431893,1260.2759,342,,,,,,,,
,,,,,432000,,,-258.9819030761719,-1.6745789051055908,5.300498962402344,258.5055236816406,258.4664611816406,0.0003,0.0003,0.1
,,,,,432187,1086.3104,294,,,,,,,,
,,,,,432534,1307.8638,347,,,,,,,,
,,,,,432878,1308.1112,344,,,,,,,,
,,,,,433000,,,-263.3271484375,-1.8069337606430054,8.40085506439209,262.8820495605469,262.50982666015625,0.0003,0.0003,0.1
,,,,,433216,1283.0004,338,,,,,,,,
,,,,,433556,1314.8375,340,,,,,,,,
,,,,,433949,1511.4174,393,,,,,,,,
,,,,,434000,,,-259.8297119140625,-1.4871432781219482,3.547574996948242,259.648193359375,259.98858642578125,0.0003,0.0003,0.1
,,,,,434322,1443.0117,373,,,,,,,,
,,,,,434739,1574.306,417,,,,,,,,
1454.1895,295.46548,2069.4446,1037.3146,378.7,435000,,,-267.11395263671875,-1.5554157495498657,3.277895927429199,266.884521484375,267.0611877441406,0.0003,0.0003,0.1
,,,,,435079,1313.908,340,,,,,,,,
,,,,,435359,1042.6776,280,,,,,,,,
,,,,,435747,1463.7175,388,,,,,,,,
,,,,,436000,,,-267.6761474609375,-1.433275580406189,5.26647424697876,267.3331298828125,267.3870849609375,0.0003,0.0003,0.1
,,,,,436036,1085.2415,289,,,,,,,,
,,,,,436313,1031.67,277,,,,,,,,
,,,,,436639,1250.577,326,,,,,,,,
,,,,,436986,1314.7766,347,,,,,,,,
,,,,,437000,,,-257.50872802734375,-1.3471952676773071,5.0372514724731445,257.2753601074219,257.6412658691406,0.0003,0.0003,0.1
,,,,,437299,1196.3726,313,,,,,,,,
,,,,,437603,1150.1129,304,,,,,,,,
,,,,,437831,783.908,228,,,,,,,,
,,,,,438000,,,-257.64947509765625,-1.8401596546173096,4.321834564208984,257.8580017089844,257.4915771484375,0.0003,0.0003,0.1
,,,,,438150,1227.0597,319,,,,,,,,
,,,,,438468,1214.4863,318,,,,,,,,
,,,,,438794,1271.125,326,,,,,,,,
,,,,,439000,,,-259.9638671875,-1.5114425420761108,3.092503309249878,259.8778991699219,259.6902160644531,0.0003,0.0003,0.1
,,,,,439148,1375.1171,354,,,,,,,,
,,,,,439425,1025.6525,277,,,,,,,,
,,,,,439784,1407.789,359,,,,,,,,
1091.8088,125.39561,1344.1559,933.4358,289.0,440000,,,-252.35546875,-1.4653692245483398,3.230490207672119,252.29861450195312,252.46473693847656,0.0003,0.0003,0.1
,,,,,440092,1181.1617,308,,,,,,,,
,,,,,440421,1261.5035,329,,,,,,,,
,,,,,440694,1011.0127,273,,,,,,,,
,,,,,440971,1019.95355,277,,,,,,,,
,,,,,441000,,,-256.72283935546875,-1.6429529190063477,4.143178462982178,256.0166931152344,255.85845947265625,0.0003,0.0003,0.1
,,,,,441305,1282.8512,334,,,,,,,,
,,,,,441636,1256.2507,331,,,,,,,,
,,,,,441952,1221.1545,316,,,,,,,,
,,,,,442000,,,-265.1552429199219,-1.4653112888336182,3.0614819526672363,264.9534912109375,265.0408935546875,0.0003,0.0003,0.1
,,,,,442316,1392.8704,364,,,,,,,,
,,,,,442644,1263.3044,328,,,,,,,,
,,,,,443000,,,-264.9870300292969,-1.4455657005310059,4.4853925704956055,264.8262939453125,264.8560485839844,0.0003,0.0003,0.1
,,,,,443007,1408.9791,363,,,,,,,,
,,,,,443281,1023.3941,274,,,,,,,,
,,,,,443547,985.24084,266,,,,,,,,
,,,,,443796,918.2185,249,,,,,,,,
,,,,,444000,,,-269.7904357910156,-1.6946641206741333,5.958052158355713,269.611572265625,269.0905456542969,0.0003,0.0003,0.1
,,,,,444120,1258.9467,324,,,,,,,,
,,,,,444447,1253.8073,327,,,,,,,,
,,,,,444716,999.65784,269,,,,,,,,
1055.9092,108.69059,1243.8182,860.0452,283.6,445000,,,-271.4051208496094,-1.2771741151809692,4.084004878997803,270.49371337890625,270.5903015136719,0.0003,0.0003,0.1
,,,,,445084,1414.1608,368,,,,,,,,
,,,,,445493,1586.0615,409,,,,,,,,
,,,,,445761,1005.17163,268,,,,,,,,
,,,,,446000,,,-263.1532287597656,-1.4971365928649902,3.7860960960388184,262.901123046875,263.139892578125,0.0003,0.0003,0.1
,,,,,446111,1339.4166,350,,,,,,,,
,,,,,446479,1425.7067,368,,,,,,,,
,,,,,446761,1059.298,282,,,,,,,,
,,,,,447000,,,-264.4234619140625,-1.42514967918396,3.167008638381958,264.43408203125,264.2054443359375,0.0003,0.0003,0.1
,,,,,447111,1343.8344,350,,,,,,,,
,,,,,447537,1611.1975,426,,,,,,,,
,,,,,447858,1236.8914,321,,,,,,,,
,,,,,448000,,,-252.52845764160156,-1.8077722787857056,6.547392845153809,251.2141876220703,251.20025634765625,0.0003,0.0003,0.1
,,,,,448298,1665.3623,440,,,,,,,,
,,,,,448626,1259.362,328,,,,,,,,
,,,,,448950,1251.5385,324,,,,,,,,
,,,,,449000,,,-275.150634765625,-1.5972797870635986,3.0594828128814697,275.14398193359375,275.1061096191406,0.0003,0.0003,0.1
,,,,,449284,1285.8418,334,,,,,,,,
,,,,,449572,1080.4924,288,,,,,,,,
,,,,,449903,1287.5975,331,,,,,,,,
1383.5886,150.57288,1753.8064,1242.1703,357.6,450000,,,-260.711669921875,-1.8337074518203735,3.99299693107605,260.51922607421875,260.1229248046875,0.0003,0.0003,0.1
,,,,,450214,1201.2115,311,,,,,,,,
,,,,,450534,1240.0776,320,,,,,,,,
,,,,,450849,1209.111,315,,,,,,,,
,,,,,451000,,,-268.938232421875,-1.7193373441696167,6.4029459953308105,268.41552734375,268.3253173828125,0.0003,0.0003,0.1
,,,,,451274,1600.6885,425,,,,,,,,
,,,,,451649,1428.4304,375,,,,,,,,
,,,,,451981,1279.5431,332,,,,,,,,
,,,,,452000,,,-266.7860107421875,-1.5198695659637451,2.796748399734497,266.7479248046875,266.99072265625,0.0003,0.0003,0.1
,,,,,452320,1255.8945,339,,,,,,,,
,,,,,452648,1270.7875,328,,,,,,,,
,,,,,452952,1156.9943,304,,,,,,,,
,,,,,453000,,,-269.6570129394531,-1.629656195640564,2.6908135414123535,269.0675048828125,269.2164611816406,0.0003,0.0003,0.1
,,,,,453263,1192.941,311,,,,,,,,
,,,,,453611,1338.8418,348,,,,,,,,
,,,,,453901,1097.8816,290,,,,,,,,
,,,,,454000,,,-264.3504943847656,-1.740485668182373,4.171792030334473,264.4771423339844,264.1304626464844,0.0003,0.0003,0.1
,,,,,454294,1522.2621,393,,,,,,,,
,,,,,454606,1196.232,312,,,,,,,,
,,,,,454938,1291.5432,332,,,,,,,,
1234.362,147.93063,1443.4036,1003.863,322.6,455000,,,-265.71307373046875,-1.4682434797286987,2.9065117835998535,265.603515625,265.80084228515625,0.0003,0.0003,0.1
,,,,,455308,1452.1024,370,,,,,,,,
,,,,,455511,642.9068,203,,,,,,,,
,,,,,455896,1485.6304,385,,,,,,,,
,,,,,456000,,,-259.0199890136719,-1.5458636283874512,5.699948310852051,259.0873718261719,258.8623962402344,0.0003,0.0003,0.1
,,,,,456171,1008.54315,275,,,,,,,,
,,,,,456507,1286.7152,336,,,,,,,,
,,,,,456837,1270.3118,330,,,,,,,,
,,,,,457000,,,-266.5997619628906,-1.5994280576705933,3.7786850929260254,266.3804626464844,266.4052734375,0.0003,0.0003,0.1
,,,,,457126,1073.5366,289,,,,,,,,
,,,,,457432,1193.4497,306,,,,,,,,
,,,,,457756,1247.1198,324,,,,,,,,
,,,,,458000,,,-272.0574951171875,-1.369008183479309,6.213566303253174,271.349609375,271.5469055175781,0.0003,0.0003,0.1
,,,,,458160,1559.5021,404,,,,,,,,
,,,,,458484,1251.6682,324,,,,,,,,
,,,,,458817,1275.3076,333,,,,,,,,
,,,,,459000,,,-257.93548583984375,-1.990952968597412,2.8957037925720215,257.86297607421875,257.9833068847656,0.0003,0.0003,0.1
,,,,,459055,827.80927,238,,,,,,,,
,,,,,459393,1308.3933,338,,,,,,,,
,,,,,459678,1073.4888,285,,,,,,,,
1349.2169,143.70145,1609.8463,1051.6755,351.6,460000,,,-269.1582336425781,-1.565220594406128,3.835031270980835,269.3466491699219,269.16973876953125,0.0003,0.0003,0.1
,,,,,460030,1350.8937,352,,,,,,,,
,,,,,460363,1288.7732,333,,,,,,,,
,,,,,460674,1193.8224,311,,,,,,,,
,,,,,461000,,,-267.5979309082031,-1.2662640810012817,4.850789546966553,267.1502380371094,267.47698974609375,0.0003,0.0003,0.1
,,,,,461019,1319.9141,345,,,,,,,,
,,,,,461552,2035.1927,533,,,,,,,,
,,,,,461904,1349.868,352,,,,,,,,
,,,,,462000,,,-268.1995544433594,-1.9339232444763184,2.7426233291625977,267.7428283691406,267.8926086425781,0.0003,0.0003,0.1
,,,,,462271,1387.462,367,,,,,,,,
,,,,,462627,1329.1031,356,,,,,,,,
,,,,,462986,1377.8878,359,,,,,,,,
,,,,,463000,,,-263.9369812011719,-1.7210009098052979,7.525737285614014,263.3340148925781,263.3468322753906,0.0003,0.0003,0.1
,,,,,463239,938.2446,253,,,,,,,,
,,,,,463595,1337.681,356,,,,,,,,
,,,,,463979,1477.3259,384,,,,,,,,
,,,,,464000,,,-267.7389831542969,-1.4551136493682861,2.9248640537261963,267.41217041015625,267.457763671875,0.0003,0.0003,0.1
,,,,,464348,1394.5079,369,,,,,,,,
